Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
Julie'n Davenport,RT,26,"$987,500",0.54%,"($1,127,500)","$990,000","$137,500",-,-,-,-,-,-,table_active,2021
Chris Reed,G,29,"$987,500",0.54%,"($1,127,500)","$990,000","$137,500",-,-,-,-,-,-,table_active,2021
Matthew Adams,OLB,26,"$945,398",0.52%,"($25,398)","$920,000","$25,398",-,-,-,-,-,-,table_active,2021
Zaire Franklin,OLB,25,"$941,765",0.52%,"($21,765)","$920,000","$21,765",-,-,-,-,-,-,table_active,2021
E.J. Speed,OLB,26,"$922,349",0.51%,"($144,698)","$850,000","$72,349",-,-,-,-,-,-,table_active,2021
Matt Pryor,LT,27,"$920,000",0.50%,-,"$920,000",-,-,-,-,-,-,-,table_active,2021
Taylor Stallworth,DT,26,"$920,000",0.50%,-,"$920,000",-,-,-,-,-,-,-,table_active,2021
Danny Pinter,C,25,"$867,175",0.48%,"($261,525)","$780,000","$87,175",-,-,-,-,-,-,table_active,2021
Ashton Dulin,WR,24,"$850,000",0.47%,-,"$850,000",-,-,-,-,-,-,-,table_active,2021
Kylen Granson,TE,23,"$836,592",0.46%,"($706,368)","$660,000","$176,592",-,-,-,-,-,-,table_active,2021
Isaiah Rodgers,CB,23,"$816,281",0.45%,"($108,843)","$780,000","$36,281",-,-,-,-,-,-,table_active,2021
Andrew Sendejo,SS,34,"$802,774",0.44%,-,"$1,015,278",-,-,-,-,-,-,-,table_active,2021
Jordan Glasgow,OLB,25,"$717,909",0.39%,"($97,059)","$685,556","$32,353",-,-,-,-,-,-,table_active,2021
Mike Strachan,WR,24,"$688,708",0.38%,"($114,832)","$660,000","$28,708",-,-,-,-,-,-,table_active,2021
Will Fries,G,23,"$681,343",0.37%,"($85,375)","$660,000","$21,343",-,-,-,-,-,-,table_active,2021
Dezmon Patmon,WR,23,"$661,242",0.36%,"($97,059)","$628,889","$32,353",-,-,-,-,-,-,table_active,2021
Michael Badgley,K,26,"$613,332",0.34%,-,"$613,332",-,-,-,-,-,-,-,table_active,2021
Sam Ehlinger,QB,23,"$611,005",0.33%,"($130,708)","$578,328","$32,677",-,-,-,-,-,-,table_active,2021
Jahleel Addae,SS,31,"$377,776",0.21%,-,"$477,776",-,-,-,-,-,-,-,table_active,2021
Deon Jackson,RB,22,"$366,667",0.20%,-,"$366,667",-,-,-,-,-,-,-,table_active,2021
Brett Hundley,QB,28,"$102,222",0.06%,-,"$102,222",-,-,-,-,-,-,-,table_active,2021
Will Redmond,FS,28,"$55,000",0.03%,-,"$55,000",-,-,-,-,-,-,-,table_active,2021
Anthony Chesley,CB,26,"$43,333",0.02%,-,"$43,333",-,-,-,-,-,-,-,table_active,2021
Chris Williams,DT,23,"$36,666",0.02%,-,"$36,666",-,-,-,-,-,-,-,table_active,2021
Sam Tevi,LT,27,"$3,170,000",1.74%,"($2,000,000)","$1,500,000","$500,000",-,"$420,000",-,-,-,"$750,000",table_injured,2021
Tyquan Lewis,DT,26,"$1,389,200",0.76%,"($313,829)","$1,075,371","$313,829",-,-,-,-,-,-,table_injured,2021
Julian Blackmon,FS,23,"$1,052,011",0.58%,"($694,827)","$820,402","$231,609",-,-,-,-,-,-,table_injured,2021
Antwaun Woods,DT,28,"$613,332",0.34%,-,"$613,332",-,-,-,-,-,-,-,table_injured,2021
Rodrigo Blankenship,K,24,"$541,110",0.30%,"($13,334)","$534,443","$6,667",-,-,-,-,-,-,table_injured,2021
Skai Moore,ILB,26,"$465,000",0.25%,-,"$465,000",-,-,-,-,-,-,-,table_injured,2021
Nick Nelson,CB,25,"$440,000",0.24%,-,"$440,000",-,-,-,-,-,-,-,table_injured,2021
Quartney Davis,WR,23,"$415,000",0.23%,-,"$415,000",-,-,-,-,-,-,-,table_injured,2021
Ibraheim Campbell,SS,29,"$196,000",0.11%,-,"$196,000",-,-,-,-,-,-,-,table_injured,2021
Marvell Tell,CB,25,"$165,600",0.09%,-,"$165,600",-,-,-,-,-,-,-,table_injured,2021
Kameron Cline,DT,,"$165,600",0.09%,,,,,,,,,,table_practice-squad,2021
Farrod Green,TE,,"$165,600",0.09%,,,,,,,,,,table_practice-squad,2021
Chris Wilcox,CB,,"$156,400",0.09%,,,,,,,,,,table_practice-squad,2021
De'Michael Harris,WR,,"$138,000",0.08%,,,,,,,,,,table_practice-squad,2021
Michael Jacobson,TE,,"$128,800",0.07%,,,,,,,,,,table_practice-squad,2021
Eli Wolf,TE,,"$101,200",0.06%,,,,,,,,,,table_practice-squad,2021
James Morgan,QB,,"$46,000",0.03%,,,,,,,,,,table_practice-squad,2021
Brian Poole,CB,,"$28,000",0.02%,,,,,,,,,,table_practice-squad,2021
D.J. Swearinger,FS,,"$28,000",0.02%,,,,,,,,,,table_practice-squad,2021
Keke Coutee,WR,,"$18,400",0.01%,,,,,,,,,,table_practice-squad,2021
Carter O'Donnell,T,,"$18,400",0.01%,,,,,,,,,,table_practice-squad,2021
Shon Coleman,T,,"$14,000",0.01%,,,,,,,,,,table_practice-squad,2021
Brett Hundley,QB,,"$14,000",0.01%,,,,,,,,,,table_practice-squad,2021
Brett Hundley,QB,,"$470,000",0.26%,,,,,,,,,,table_dead,2021
J.J. Nelson,WR,,"$465,000",0.25%,,,,,,,,,,table_dead,2021
Chris Williams,DT,,"$443,596",0.24%,,,,,,,,,,table_dead,2021
Jacob Eason,QB,,"$443,064",0.24%,,,,,,,,,,table_dead,2021
Jordan Wilkins,RB,,"$418,088",0.23%,,,,,,,,,,table_dead,2021
Anthony Chesley,CB,,"$411,064",0.23%,,,,,,,,,,table_dead,2021
Bopete Keyes,CB,,"$399,197",0.22%,,,,,,,,,,table_dead,2021
Josh Jones,S,,"$385,000",0.21%,,,,,,,,,,table_dead,2021
Malik Jefferson,OLB,,"$282,133",0.15%,,,,,,,,,,table_dead,2021
Antwaun Woods,DT,,"$195,333",0.11%,,,,,,,,,,table_dead,2021
Carter O'Donnell,T,,"$191,333",0.10%,,,,,,,,,,table_dead,2021
Khalil Davis,DT,,"$173,332",0.10%,,,,,,,,,,table_dead,2021
Joey Hunt,C,,"$166,000",0.09%,,,,,,,,,,table_dead,2021
Greg Senat,T,,"$163,600",0.09%,,,,,,,,,,table_dead,2021
Keke Coutee,WR,,"$157,422",0.09%,,,,,,,,,,table_dead,2021
Taylor Stallworth,DT,,"$153,177",0.08%,,,,,,,,,,table_dead,2021
Jordan Lucas,S,,"$139,000",0.08%,,,,,,,,,,table_dead,2021
Jahleel Addae,SS,,"$133,444",0.07%,,,,,,,,,,table_dead,2021
Rob Windsor,DT,,"$130,515",0.07%,,,,,,,,,,table_dead,2021
Darqueze Dennard,CB,,"$126,000",0.07%,,,,,,,,,,table_dead,2021
Will Redmond,FS,,"$124,000",0.07%,,,,,,,,,,table_dead,2021
Brian Poole,CB,,"$111,000",0.06%,,,,,,,,,,table_dead,2021
Ibraheim Campbell,SS,,"$110,000",0.06%,,,,,,,,,,table_dead,2021
Tarik Black,WR,,"$106,200",0.06%,,,,,,,,,,table_dead,2021
De'Michael Harris,WR,,"$102,533",0.06%,,,,,,,,,,table_dead,2021
Marvell Tell,CB,,"$82,040",0.05%,,,,,,,,,,table_dead,2021
Deon Jackson,RB,,"$79,400",0.04%,,,,,,,,,,table_dead,2021
Shawn Davis,S,,"$76,832",0.04%,,,,,,,,,,table_dead,2021
Kyle Nelson,LS,,"$59,722",0.03%,,,,,,,,,,table_dead,2021
Michael Badgley,K,,"$51,111",0.03%,,,,,,,,,,table_dead,2021
Sean Davis,FS,,"$47,222",0.03%,,,,,,,,,,table_dead,2021
Kameron Cline,DT,,"$46,666",0.03%,,,,,,,,,,table_dead,2021
Javon Patterson,C,,"$37,288",0.02%,,,,,,,,,,table_dead,2021
Anthony Coyle,T,,"$36,800",0.02%,,,,,,,,,,table_dead,2021
Chris Wilcox,CB,,"$36,667",0.02%,,,,,,,,,,table_dead,2021
Tyler Davis,TE,,"$27,600",0.02%,,,,,,,,,,table_dead,2021
Donald Rutledge,S,,"$20,000",0.01%,,,,,,,,,,table_dead,2021
Zack Bailey,G,,"$18,400",0.01%,,,,,,,,,,table_dead,2021
Shawn Davis,S,,"$18,400",0.01%,,,,,,,,,,table_dead,2021
Da'shawn Hand,DE,,"$14,000",0.01%,,,,,,,,,,table_dead,2021
Kyle Nelson,LS,,"$14,000",0.01%,,,,,,,,,,table_dead,2021
Kendall Coleman,DE,,"$10,000",0.01%,,,,,,,,,,table_dead,2021
Andrew Brown,DE,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Anthony Chesley,CB,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
David Wells,TE,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Tyler Vaughns,WR,,"$7,333",0.00%,,,,,,,,,,table_dead,2021
Farrod Green,TE,,"$6,667",0.00%,,,,,,,,,,table_dead,2021
Jegs Jegede,DE,,"$6,667",0.00%,,,,,,,,,,table_dead,2021
Chris Williams,DT,,"$5,334",0.00%,,,,,,,,,,table_dead,2021
Travis Reed,S,,"$2,667",0.00%,,,,,,,,,,table_dead,2021
Brandon Wellington,LB,,"$2,667",0.00%,,,,,,,,,,table_dead,2021
Isaiah Kaufusi,LB,,"$1,666",0.00%,,,,,,,,,,table_dead,2021
Matt Ryan,QB,37,"$18,705,882",8.98%,"($24,705,882)","$5,205,882",-,-,"$7,500,000",-,-,"$6,000,000",-,table_active,2022
DeForest Buckner,DT,28,"$16,000,000",7.68%,"($16,000,000)","$11,000,000",-,-,"$5,000,000",-,-,-,-,table_active,2022
Braden Smith,RT,26,"$11,567,000",5.56%,"($30,567,000)","$5,567,000","$3,000,000",-,"$3,000,000",-,-,-,-,table_active,2022
Grover Stewart,DT,29,"$10,625,000",5.10%,"($10,087,176)","$7,035,000","$1,250,000",-,"$2,340,000",-,-,-,-,table_active,2022
Quenton Nelson,G,26,"$10,200,000",4.90%,"($41,000,000)","$4,000,000","$6,200,000",-,-,-,-,-,-,table_active,2022
Ryan Kelly,C,29,"$9,750,000",4.68%,"($10,750,000)","$3,500,000",-,-,"$4,000,000",-,-,"$2,250,000",-,table_active,2022
Stephon Gilmore,CB,32,"$7,750,000",3.72%,"($9,510,000)","$5,510,000","$2,000,000",-,"$240,000",-,-,-,-,table_active,2022
Mo Alie-Cox,TE,29,"$6,320,000",3.04%,"($8,200,000)","$1,200,000",-,-,"$5,120,000",-,-,-,-,table_active,2022
Matt Pryor,G,28,"$5,545,000",2.66%,"($5,290,000)","$1,290,000",-,-,"$4,255,000",-,-,-,-,table_active,2022
Zaire Franklin,OLB,26,"$3,610,000",1.73%,"($2,000,000)","$1,100,000",-,-,"$2,510,000",-,-,-,-,table_active,2022
Brandon Facyson,CB,28,"$3,540,000",1.70%,"($1,100,000)","$1,720,000","$1,100,000",-,"$720,000",-,-,-,-,table_active,2022
Kwity Paye,DE,24,"$3,101,097",1.49%,"($5,462,634)","$1,280,220","$1,820,877",-,-,-,-,-,-,table_active,2022
Bobby Okereke,ILB,26,"$2,760,779",1.33%,"($220,779)","$2,540,000","$220,779",-,-,-,-,-,-,table_active,2022
Nick Foles,QB,33,"$2,600,000",1.25%,"($4,100,000)","$2,500,000",-,-,-,-,"$100,000",-,-,table_active,2022
Ashton Dulin,WR,25,"$2,433,000",1.17%,-,"$2,433,000",-,-,-,-,-,-,-,table_active,2022
Michael Pittman Jr.,WR,25,"$2,348,959",1.13%,"($2,911,946)","$1,392,986","$955,973",-,-,-,-,-,-,table_active,2022
Ben Banogu,DE,26,"$1,891,434",0.91%,"($585,819)","$1,305,615","$585,819",-,-,-,-,-,-,table_active,2022
Rodney McLeod,FS,32,"$1,770,000",0.85%,"($1,770,000)","$1,120,000","$650,000",-,-,-,-,-,-,table_active,2022
Parris Campbell,WR,25,"$1,519,616",0.73%,"($373,352)","$1,146,264","$373,352",-,-,-,-,-,-,table_active,2022
Dayo Odeyingbo,DE,23,"$1,403,981",0.67%,"($2,330,354)","$940,796","$463,185",-,-,-,-,-,-,table_active,2022
Julian Blackmon,FS,24,"$1,241,609",0.60%,"($463,218)","$1,010,000","$231,609",-,-,-,-,-,-,table_active,2022
Alec Pierce,WR,22,"$1,200,244",0.58%,"($2,986,037)","$705,000","$495,244",-,-,-,-,-,-,table_active,2022
E.J. Speed,OLB,27,"$1,037,349",0.50%,"($72,349)","$965,000","$72,349",-,-,-,-,-,-,table_active,2022
Luke Rhodes,LS,30,"$1,035,000",0.50%,-,"$1,035,000",-,-,-,-,-,-,-,table_active,2022
Kylen Granson,TE,24,"$1,001,592",0.48%,"($529,776)","$825,000","$176,592",-,-,-,-,-,-,table_active,2022
Danny Pinter,G,26,"$982,175",0.47%,"($174,350)","$895,000","$87,175",-,-,-,-,-,-,table_active,2022
Jelani Woods,TE,24,"$976,813",0.47%,"($1,087,252)","$705,000","$271,813",-,-,-,-,-,-,table_active,2022
Dennis Kelly,LT,32,"$972,500",0.47%,"($77,500)","$1,120,000","$77,500",-,-,-,-,-,-,table_active,2022
Byron Cowart,DT,26,"$965,000",0.46%,-,"$965,000",-,-,-,-,-,-,-,table_active,2022
Bernhard Raimann,T,25,"$963,993",0.46%,"($1,035,972)","$705,000","$258,993",-,-,-,-,-,-,table_active,2022
Nick Cross,S,21,"$921,025",0.44%,"($864,100)","$705,000","$216,025",-,-,-,-,-,-,table_active,2022
Tony Brown,CB,26,"$911,387",0.44%,-,"$965,000",-,-,-,-,-,-,-,table_active,2022
Matt Haack,P,28,"$895,000",0.43%,-,"$1,035,000",-,-,-,-,-,-,-,table_active,2022
Sam Ehlinger,QB,24,"$857,677",0.41%,"($98,031)","$825,000","$32,677",-,-,-,-,-,-,table_active,2022
Mike Strachan,WR,25,"$853,708",0.41%,"($86,124)","$825,000","$28,708",-,-,-,-,-,-,table_active,2022
Will Fries,G,24,"$846,343",0.41%,"($64,032)","$825,000","$21,343",-,-,-,-,-,-,table_active,2022
Deon Jackson,RB,23,"$825,000",0.40%,-,"$825,000",-,-,-,-,-,-,-,table_active,2022
Grant Stuard,LB,24,"$825,000",0.40%,-,"$825,000",-,-,-,-,-,-,-,table_active,2022
Eric Johnson,DT,24,"$785,185",0.38%,"($320,740)","$705,000","$80,185",-,-,-,-,-,-,table_active,2022
Chase McLaughlin,K,26,"$750,554",0.36%,-,"$750,554",-,-,-,-,-,-,-,table_active,2022
Rodney Thomas,S,24,"$728,846",0.35%,"($95,384)","$705,000","$23,846",-,-,-,-,-,-,table_active,2022
Jojo Domann,LB,25,"$710,000",0.34%,"($35,000)","$705,000","$5,000",-,-,-,-,-,-,table_active,2022
Wesley French,C,26,"$708,333",0.34%,"($10,000)","$705,000","$3,333",-,-,-,-,-,-,table_active,2022
Dallis Flowers,CB,25,"$706,666",0.34%,"($15,000)","$705,000","$1,666",-,-,-,-,-,-,table_active,2022
Chris Williams,DT,24,"$595,829",0.29%,-,"$825,000",-,-,-,-,-,-,-,table_active,2022
Zack Moss,RB,25,"$543,750",0.26%,-,"$543,750",-,-,-,-,-,-,-,table_active,2022
Khalid Kareem,DE,24,"$348,054",0.17%,-,"$895,000",-,-,-,-,-,-,-,table_active,2022
Nikola Kalinic,TE,25,"$156,668",0.08%,-,"$705,000",-,-,-,-,-,-,-,table_active,2022
Cameron McGrone,LB,22,"$117,501",0.06%,-,"$705,000",-,-,-,-,-,-,-,table_active,2022
Darrell Baker Jr.,CB,24,"$78,334",0.04%,-,"$705,000",-,-,-,-,-,-,-,table_active,2022
Kameron Cline,DT,24,"$78,334",0.04%,-,"$705,000",-,-,-,-,-,-,-,table_active,2022
Rashod Berry,TE,26,"$49,722",0.02%,-,"$895,000",-,-,-,-,-,-,-,table_active,2022
Jake Funk,RB,24,"$45,833",0.02%,-,"$825,000",-,-,-,-,-,-,-,table_active,2022
Yannick Ngakoue,DE,27,"$13,000,000",6.24%,"($13,000,000)","$5,000,000",-,-,"$8,000,000",-,-,-,-,table_injured,2022
Shaquille Leonard,ILB,27,"$11,166,000",5.36%,"($34,916,000)","$6,916,000","$4,000,000",-,-,-,-,-,"$250,000",table_injured,2022
Kenny Moore,CB,27,"$6,750,000",3.24%,-,"$6,500,000",-,-,"$250,000",-,-,-,-,table_injured,2022
Rigoberto Sanchez,P,28,"$2,345,000",1.13%,-,"$2,345,000",-,-,-,-,-,-,-,table_injured,2022
Tyquan Lewis,DE,27,"$2,275,000",1.09%,"($1,000,000)","$1,035,000","$500,000",-,"$740,000",-,-,-,-,table_injured,2022
Jonathan Taylor,RB,23,"$2,135,223",1.03%,"($1,626,964)","$1,321,741","$813,482",-,-,-,-,-,-,table_injured,2022
Armani Watts,S,26,"$1,047,500",0.50%,"($402,500)","$1,035,000","$152,500",-,-,-,-,-,-,table_injured,2022
Isaiah Rodgers,CB,24,"$931,281",0.45%,"($72,562)","$895,000","$36,281",-,-,-,-,-,-,table_injured,2022
Andrew Ogletree,TE,24,"$474,547",0.23%,"($178,188)","$430,000","$44,547",-,-,-,-,-,-,table_injured,2022
Carter O'Donnell,T,24,"$430,000",0.21%,-,"$430,000",-,-,-,-,-,-,-,table_injured,2022
D’Vonte Price,RB,23,"$207,000",0.10%,-,"$207,000",-,-,-,-,-,-,-,table_injured,2022
Ethan Ferrea,WR,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Jordan Murray,T,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Segun Olubi,LB,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Henry Black,S,,"$195,500",0.09%,,,,,,,,,,table_practice-squad,2022
Vyncint Smith,WR,,"$184,800",0.09%,,,,,,,,,,table_practice-squad,2022
Arlington Hambright,T,,"$184,000",0.09%,,,,,,,,,,table_practice-squad,2022
Dezmon Patmon,WR,,"$161,000",0.08%,,,,,,,,,,table_practice-squad,2022
Jalen Wydermyer,TE,,"$138,000",0.07%,,,,,,,,,,table_practice-squad,2022
Forrest Rhyne,LB,,"$126,500",0.06%,,,,,,,,,,table_practice-squad,2022
Trevor Denbow,S,,"$80,500",0.04%,,,,,,,,,,table_practice-squad,2022
McTelvin Agim,DT,,"$46,000",0.02%,,,,,,,,,,table_practice-squad,2022
Aaron Shampklin,RB,,"$34,500",0.02%,,,,,,,,,,table_practice-squad,2022
Keke Coutee,WR,,"$30,800",0.01%,,,,,,,,,,table_practice-squad,2022
David Vereen,CB,,"$23,000",0.01%,,,,,,,,,,table_practice-squad,2022
Sheldrick Redwine,S,,"$15,400",0.01%,,,,,,,,,,table_practice-squad,2022
Nyheim Miller-Hines,RB,,"$3,126,666",1.50%,,,,,,,,,,table_dead,2022
T.Y. Hilton,WR,,"$2,300,000",1.10%,,,,,,,,,,table_dead,2022
Eric Fisher,LT,,"$2,000,000",0.96%,,,,,,,,,,table_dead,2022
Rock Ya-Sin,CB,,"$944,355",0.45%,,,,,,,,,,table_dead,2022
Ifeadi Odenigbo,DE,,"$895,000",0.43%,,,,,,,,,,table_dead,2022
Jack Doyle,TE,,"$750,000",0.36%,,,,,,,,,,table_dead,2022
Brandon King,FS,,"$402,500",0.19%,,,,,,,,,,table_dead,2022
Trevor Denbow,S,,"$383,889",0.18%,,,,,,,,,,table_dead,2022
Jacob Eason,QB,,"$366,132",0.18%,,,,,,,,,,table_dead,2022
Chase McLaughlin,K,,"$338,300",0.16%,,,,,,,,,,table_dead,2022
Dezmon Patmon,WR,,"$280,963",0.13%,,,,,,,,,,table_dead,2022
Shawn Davis,S,,"$230,498",0.11%,,,,,,,,,,table_dead,2022
Luke Tenuta,T,,"$195,835",0.09%,,,,,,,,,,table_dead,2022
Khari Willis,S,,"$192,009",0.09%,,,,,,,,,,table_dead,2022
Kameron Cline,DT,,"$184,000",0.09%,,,,,,,,,,table_dead,2022
Phillip Lindsay,RB,,"$179,100",0.09%,,,,,,,,,,table_dead,2022
Chase McLaughlin,K,,"$178,055",0.09%,,,,,,,,,,table_dead,2022
Ryan Van Demark,T,,"$175,000",0.08%,,,,,,,,,,table_dead,2022
Darrell Baker Jr.,CB,,"$172,500",0.08%,,,,,,,,,,table_dead,2022
Curtis Brooks,DT,,"$172,500",0.08%,,,,,,,,,,table_dead,2022
Phillip Lindsay,RB,,"$172,500",0.08%,,,,,,,,,,table_dead,2022
Jordan Wilkins,RB,,"$172,500",0.08%,,,,,,,,,,table_dead,2022
Keke Coutee,WR,,"$164,722",0.08%,,,,,,,,,,table_dead,2022
Marvell Tell,CB,,"$164,080",0.08%,,,,,,,,,,table_dead,2022
Nikola Kalinic,TE,,"$161,000",0.08%,,,,,,,,,,table_dead,2022
Forrest Rhyne,LB,,"$129,167",0.06%,,,,,,,,,,table_dead,2022
D’Vonte Price,RB,,"$122,500",0.06%,,,,,,,,,,table_dead,2022
Nikola Kalinic,TE,,"$117,501",0.06%,,,,,,,,,,table_dead,2022
Jordan Wilkins,RB,,"$107,800",0.05%,,,,,,,,,,table_dead,2022
Keke Coutee,WR,,"$99,500",0.05%,,,,,,,,,,table_dead,2022
Jake Funk,RB,,"$92,000",0.04%,,,,,,,,,,table_dead,2022
Chris Williams,DT,,"$91,666",0.04%,,,,,,,,,,table_dead,2022
Ryan Smith,CB,,"$79,600",0.04%,,,,,,,,,,table_dead,2022
Nakia Griffin-Stewart,TE,,"$57,500",0.03%,,,,,,,,,,table_dead,2022
Chris Williams,DT,,"$57,500",0.03%,,,,,,,,,,table_dead,2022
Jack Coan,QB,,"$56,666",0.03%,,,,,,,,,,table_dead,2022
Rodrigo Blankenship,K,,"$56,389",0.03%,,,,,,,,,,table_dead,2022
Tony Brown,CB,,"$53,611",0.03%,,,,,,,,,,table_dead,2022
Ty Nsekhe,RT,,"$39,800",0.02%,,,,,,,,,,table_dead,2022
Ethan Ferrea,WR,,"$39,633",0.02%,,,,,,,,,,table_dead,2022
Darrell Baker Jr.,CB,,"$39,167",0.02%,,,,,,,,,,table_dead,2022
Kameron Cline,DT,,"$39,167",0.02%,,,,,,,,,,table_dead,2022
Segun Olubi,LB,,"$39,167",0.02%,,,,,,,,,,table_dead,2022
Segun Olubi,LB,,"$39,167",0.02%,,,,,,,,,,table_dead,2022
Forrest Rhyne,LB,,"$34,500",0.02%,,,,,,,,,,table_dead,2022
Curtis Brooks,DT,,"$33,004",0.02%,,,,,,,,,,table_dead,2022
Jordan Glasgow,LB,,"$32,353",0.02%,,,,,,,,,,table_dead,2022
Deon Jackson,RB,,"$30,000",0.01%,,,,,,,,,,table_dead,2022
Phillip Lindsay,RB,,"$25,000",0.01%,,,,,,,,,,table_dead,2022
Jared Scott,TE,,"$23,000",0.01%,,,,,,,,,,table_dead,2022
Josh Seltzner,G,,"$20,000",0.01%,,,,,,,,,,table_dead,2022
Tyrell Adams,OLB,,"$19,900",0.01%,,,,,,,,,,table_dead,2022
Tony Brown,CB,,"$19,900",0.01%,,,,,,,,,,table_dead,2022
Darrell Daniels,TE,,"$15,400",0.01%,,,,,,,,,,table_dead,2022
Will Redmond,FS,,"$15,400",0.01%,,,,,,,,,,table_dead,2022
C.J. Verdell,RB,,"$15,000",0.01%,,,,,,,,,,table_dead,2022
Tyler Vaughns,WR,,"$14,667",0.01%,,,,,,,,,,table_dead,2022
Nolan Cooney,P,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Dominique Dafney,TE,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Arlington Hambright,T,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
De'Michael Harris,WR,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Lucas Havrisik,K,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Chris Wilcox,CB,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Tarik Black,WR,,"$10,000",0.00%,,,,,,,,,,table_dead,2022
Michael Young Jr.,WR,,"$4,166",0.00%,,,,,,,,,,table_dead,2022
Isaiah Kaufusi,LB,,"$3,334",0.00%,,,,,,,,,,table_dead,2022
Sterling Weatherford,S,,"$3,333",0.00%,,,,,,,,,,table_dead,2022
Samson Nacua,WR,,"$2,333",0.00%,,,,,,,,,,table_dead,2022
Scott Patchan,LB,,"$1,666",0.00%,,,,,,,,,,table_dead,2022
Kekoa Crawford,WR,,$333,0.00%,,,,,,,,,,table_dead,2022
Braden Smith,RT,27,"$19,000,000",8.45%,"($25,000,000)","$16,000,000","$3,000,000",-,-,-,-,-,-,table_active,2023
DeForest Buckner,DT,29,"$17,250,000",7.67%,"($19,750,000)","$13,750,000",-,-,"$1,000,000",-,-,"$2,500,000",-,table_active,2023
Ryan Kelly,C,30,"$12,375,000",5.50%,"($14,625,000)","$9,125,000",-,-,"$1,000,000",-,-,"$2,250,000",-,table_active,2023
Quenton Nelson,G,27,"$12,200,000",5.43%,"($49,800,000)","$6,000,000","$6,200,000",-,-,-,-,-,-,table_active,2023
Kenny Moore,CB,28,"$8,400,872",3.74%,"($7,695,000)","$7,495,000",-,"$705,872",-,-,"$200,000",-,-,table_active,2023
Grover Stewart,DT,30,"$7,243,333",3.22%,"($10,535,000)","$6,190,000","$833,333","$220,000",-,-,-,-,-,table_active,2023
Mo Alie-Cox,TE,30,"$5,310,000",2.36%,"($4,800,000)","$4,800,000",-,"$510,000",-,-,-,-,-,table_active,2023
Samson Ebukam,DE,28,"$5,265,000",2.34%,"($10,755,000)","$1,755,000","$3,000,000","$510,000",-,-,-,-,-,table_active,2023
Jonathan Taylor,RB,24,"$5,117,482",2.28%,"($21,117,482)","$1,742,000","$3,375,482",-,-,-,-,-,-,table_active,2023
Michael Pittman Jr.,WR,26,"$3,948,973",1.76%,"($955,973)","$2,993,000","$955,973",-,-,-,-,-,-,table_active,2023
Kwity Paye,DE,25,"$3,721,316",1.66%,"($3,641,757)","$1,900,439","$1,820,877",-,-,-,-,-,-,table_active,2023
Taven Bryan,DT,27,"$3,510,000",1.56%,"($3,000,000)","$3,000,000",-,"$510,000",-,-,-,-,-,table_active,2023
Gardner Minshew,QB,27,"$3,500,000",1.56%,"($3,500,000)","$1,750,000","$1,750,000",-,-,-,-,-,-,table_active,2023
Matt Gay,K,29,"$3,080,000",1.37%,"($10,060,000)","$1,080,000","$2,000,000",-,-,-,-,-,-,table_active,2023
E.J. Speed,LB,28,"$3,040,000",1.35%,"($4,500,000)","$1,580,000","$1,460,000",-,-,-,-,-,-,table_active,2023
Zaire Franklin,OLB,27,"$2,970,000",1.32%,"($2,490,000)","$2,490,000",-,"$480,000",-,-,-,-,-,table_active,2023
Rigoberto Sanchez,P,29,"$2,900,000",1.29%,"($2,900,000)","$2,900,000",-,-,-,-,-,-,-,table_active,2023
Tyquan Lewis,DE,28,"$2,100,000",0.93%,"($500,000)","$1,080,000",-,"$1,020,000",-,-,-,-,-,table_active,2023
Dayo Odeyingbo,DE,24,"$1,684,778",0.75%,"($926,373)","$1,221,593","$463,185",-,-,-,-,-,-,table_active,2023
Alec Pierce,WR,23,"$1,500,305",0.67%,"($2,490,793)","$1,005,061","$495,244",-,-,-,-,-,-,table_active,2023
Julius Brents,CB,23,"$1,490,352",0.66%,"($5,975,996)","$750,000","$740,352",-,-,-,-,-,-,table_active,2023
Luke Rhodes,LS,31,"$1,420,000",0.63%,"($15,100,000)","$1,200,000","$220,000",-,-,-,-,-,-,table_active,2023
Bernhard Raimann,T,26,"$1,204,991",0.54%,"($776,979)","$945,998","$258,993",-,-,-,-,-,-,table_active,2023
Jake Martin,OLB,28,"$1,197,000",0.53%,"($1,197,000)","$1,080,000","$117,000",-,-,-,-,-,-,table_active,2023
Zack Moss,RB,26,"$1,169,250",0.52%,"($30,000)","$1,139,250",-,-,-,-,"$30,000",-,-,table_active,2023
