Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
A.J. Green,WR,27,"$14,750,000",10.29%,"($26,750,000)","$11,750,000","$3,000,000",-,-,-,-,-,-,table_active,2015
Leon Hall,CB,31,"$9,600,000",6.70%,"($1,900,000)","$7,700,000","$1,800,000",-,-,-,"$100,000",-,-,table_active,2015
Andy Dalton,QB,28,"$9,600,000",6.70%,"($13,800,000)","$3,000,000","$2,400,000",-,"$4,000,000",-,"$200,000",-,-,table_active,2015
Geno Atkins,DT,27,"$9,000,000",6.28%,"($9,300,000)","$5,700,000","$3,000,000",-,-,-,"$300,000",-,-,table_active,2015
Andrew Whitworth,LT,34,"$7,200,000",5.03%,"($4,000,000)","$5,000,000","$2,000,000",-,-,-,"$200,000",-,-,table_active,2015
Rey Maualuga,ILB,28,"$7,137,500",4.98%,"($4,800,000)","$2,150,000",-,-,"$4,687,500",-,"$300,000",-,-,table_active,2015
Andre Smith,G,28,"$6,362,500",4.44%,"($1,200,000)","$4,600,000","$1,000,000",-,"$562,500",-,"$200,000",-,-,table_active,2015
Vontaze Burfict,OLB,25,"$5,175,000",3.61%,"($5,675,000)","$1,050,000","$775,000",-,"$3,150,000",-,"$200,000",-,-,table_active,2015
Clint Boling,G,26,"$5,100,000",3.56%,"($5,200,000)","$1,700,000","$500,000",-,"$2,700,000",-,"$200,000",-,-,table_active,2015
Carlos Dunlap,DE,26,"$4,900,000",3.42%,"($5,100,000)","$3,000,000","$1,600,000",-,-,-,"$300,000",-,-,table_active,2015
Reggie Nelson,FS,32,"$4,775,000",3.33%,"($650,000)","$4,100,000","$625,000",-,-,-,"$50,000",-,-,table_active,2015
Domata Peko,DT,31,"$3,700,000",2.58%,"($1,700,000)","$2,000,000",-,-,"$1,500,000",-,"$200,000",-,-,table_active,2015
Vincent Rey,ILB,28,"$3,100,000",2.16%,"($600,000)","$2,500,000",-,-,-,-,"$100,000",-,"$500,000",table_active,2015
Kevin Huber,P,30,"$2,770,000",1.93%,"($1,010,000)","$2,400,000","$320,000",-,-,-,"$50,000",-,-,table_active,2015
Dre Kirkpatrick,CB,26,"$2,743,680",1.91%,"($1,960,749)","$782,931","$1,177,818",-,"$782,931",-,-,-,-,table_active,2015
Michael Johnson,DE,28,"$2,600,000",1.81%,"($4,500,000)","$1,300,000","$1,125,000",-,"$175,000",-,-,-,-,table_active,2015
Adam-Pacman Jones,CB,32,"$2,550,000",1.78%,"($350,000)","$1,550,000","$250,000",-,"$250,000",-,"$100,000",-,"$400,000",table_active,2015
Kevin Zeitler,G,25,"$2,400,427",1.68%,"($981,673)","$1,418,754","$981,673",-,-,-,-,-,-,table_active,2015
Tyler Eifert,TE,25,"$2,251,637",1.57%,"($4,113,137)","$1,155,546","$1,096,091",-,-,-,-,-,-,table_active,2015
Wallace Gilberry,DE,31,"$2,050,000",1.43%,"($200,000)","$1,850,000","$200,000",-,-,-,-,-,-,table_active,2015
Mike Nugent,K,33,"$1,950,000",1.36%,"($700,000)","$1,000,000",-,-,"$850,000",-,"$100,000",-,-,table_active,2015
A.J. Hawk,OLB,31,"$1,850,000",1.29%,"($550,000)","$1,100,000",-,-,"$700,000",-,"$50,000",-,-,table_active,2015
Cedric Ogbuehi,LT,23,"$1,695,577",1.18%,"($5,042,310)","$435,000","$1,260,577",-,-,-,-,-,-,table_active,2015
Mohamed Sanu,WR,26,"$1,682,813",1.17%,"($140,813)","$1,542,000","$140,813",-,-,-,-,-,-,table_active,2015
George Iloka,FS,25,"$1,582,075",1.10%,"($40,075)","$1,542,000","$40,075",-,-,-,-,-,-,table_active,2015
Giovani Bernard,RB,24,"$1,432,729",1.00%,"($1,150,306)","$832,576","$550,153",-,-,-,"$50,000",-,-,table_active,2015
Margus Hunt,DT,28,"$1,001,209",0.70%,"($574,946)","$688,736","$262,473",-,-,-,"$50,000",-,-,table_active,2015
Eric Winston,RT,32,"$950,000",0.66%,"($80,000)","$870,000","$80,000",-,-,-,-,-,-,table_active,2015
Cedric Peerman,RB,29,"$920,000",0.64%,"($300,000)","$745,000","$125,000",-,-,-,"$50,000",-,-,table_active,2015
Clark Harris,LS,31,"$900,000",0.63%,"($30,000)","$870,000",-,-,-,-,"$30,000",-,-,table_active,2015
Jeremy Hill,RB,23,"$853,091",0.60%,"($1,378,037)","$590,618","$262,473",-,-,-,-,-,-,table_active,2015
Jake Fisher,LT,22,"$774,458",0.54%,"($1,986,448)","$435,000","$339,458",-,-,-,-,-,-,table_active,2015
Shawn Williams,SS,24,"$738,986",0.52%,"($277,972)","$600,000","$138,986",-,-,-,-,-,-,table_active,2015
Marvin Jones,WR,25,"$700,700",0.49%,"($40,700)","$660,000","$40,700",-,-,-,-,-,-,table_active,2015
Pat Sims,DT,30,"$665,000",0.46%,"($80,000)","$870,000","$50,000",-,-,-,"$30,000",-,-,table_active,2015
Brandon Tate,WR,28,"$665,000",0.46%,"($80,000)","$745,000","$50,000",-,-,-,"$30,000",-,-,table_active,2015
Will Clarke,DE,24,"$656,345",0.46%,"($419,035)","$510,000","$136,345",-,-,-,"$10,000",-,-,table_active,2015
Russell Bodine,C,23,"$624,114",0.44%,"($342,342)","$510,000","$114,114",-,-,-,-,-,-,table_active,2015
Rex Burkhead,RB,25,"$610,550",0.43%,"($51,100)","$585,000","$25,550",-,-,-,-,-,-,table_active,2015
Tyler Kroft,TE,23,"$596,944",0.42%,"($647,776)","$435,000","$161,944",-,-,-,-,-,-,table_active,2015
Paul Dawson,OLB,22,"$580,488",0.41%,"($581,952)","$435,000","$145,488",-,-,-,-,-,-,table_active,2015
Josh Shaw,CB,23,"$558,431",0.39%,"($493,724)","$435,000","$123,431",-,-,-,-,-,-,table_active,2015
A.J. McCarron,QB,25,"$555,413",0.39%,"($136,239)","$510,000","$45,413",-,-,-,-,-,-,table_active,2015
Marcus Hardison,DT,23,"$521,423",0.36%,"($345,692)","$435,000","$86,423",-,-,-,-,-,-,table_active,2015
Ryan Hewitt,FB,24,"$513,333",0.36%,"($6,667)","$510,000","$3,333",-,-,-,-,-,-,table_active,2015
T.J. Johnson,C,25,"$510,000",0.36%,-,"$510,000",-,-,-,-,-,-,-,table_active,2015
C.J. Uzomah,TE,22,"$488,190",0.34%,"($212,762)","$435,000","$53,190",-,-,-,-,-,-,table_active,2015
Derron Smith,SS,23,"$464,658",0.32%,"($118,632)","$435,000","$29,658",-,-,-,-,-,-,table_active,2015
Mario Alford,WR,23,"$449,776",0.31%,"($59,104)","$435,000","$14,776",-,-,-,-,-,-,table_active,2015
Marquis Flowers,OLB,23,"$352,670",0.25%,"($59,010)","$333,000","$19,670",-,-,-,-,-,-,table_active,2015
James Wright,WR,24,"$345,456",0.24%,"($37,368)","$333,000","$12,456",-,-,-,-,-,-,table_active,2015
Keith Wenning,QB,24,"$76,764",0.05%,-,"$76,764",-,-,-,-,-,-,-,table_active,2015
Chris Lewis-Harris,CB,26,"$68,823",0.05%,-,"$68,823",-,-,-,-,-,-,-,table_active,2015
Emmanuel Lamur,OLB,26,"$2,356,000",1.64%,-,"$2,356,000",-,-,-,-,-,-,-,table_injured,2015
Darqueze Dennard,CB,24,"$1,813,386",1.27%,"($5,020,157)","$782,678","$1,030,708",-,-,-,-,-,-,table_injured,2015
Brandon Thompson,DT,26,"$795,300",0.56%,"($130,300)","$665,000","$130,300",-,-,-,-,-,-,table_injured,2015
Chris Carter,ILB,,"$745,000",0.52%,,,,,,,,,,table_dead,2015
Greg Little,WR,,"$585,000",0.41%,,,,,,,,,,table_dead,2015
Sean Porter,ILB,,"$520,266",0.36%,,,,,,,,,,table_dead,2015
Chris Lewis-Harris,CB,,"$412,941",0.29%,,,,,,,,,,table_dead,2015
Devon Still,DT,,"$375,164",0.26%,,,,,,,,,,table_dead,2015
Mike Pollak,G,,"$333,334",0.23%,,,,,,,,,,table_dead,2015
Devon Still,DT,,"$295,164",0.21%,,,,,,,,,,table_dead,2015
Trey Hopkins,G,,"$112,200",0.08%,,,,,,,,,,table_dead,2015
Jake Kumerow,WR,,"$112,200",0.08%,,,,,,,,,,table_dead,2015
Matt Lengel,TE,,"$112,200",0.08%,,,,,,,,,,table_dead,2015
Trevor Roach,ILB,,"$112,200",0.08%,,,,,,,,,,table_dead,2015
Terrell Watson,RB,,"$112,200",0.08%,,,,,,,,,,table_dead,2015
James Wilder Jr.,RB,,"$112,200",0.08%,,,,,,,,,,table_dead,2015
DeShawn Williams,DT,,"$112,200",0.08%,,,,,,,,,,table_dead,2015
Orson Charles,FB,,"$107,325",0.07%,,,,,,,,,,table_dead,2015
Keith Wenning,QB,,"$92,400",0.06%,,,,,,,,,,table_dead,2015
Josh Johnson,QB,,"$80,000",0.06%,,,,,,,,,,table_dead,2015
Dan France,G,,"$79,200",0.06%,,,,,,,,,,table_dead,2015
Troy Hill,CB,,"$79,200",0.06%,,,,,,,,,,table_dead,2015
Troy Hill,CB,,"$76,764",0.05%,,,,,,,,,,table_dead,2015
Denarius Moore,WR,,"$50,000",0.03%,,,,,,,,,,table_dead,2015
Tanner Hawkinson,G,,"$45,606",0.03%,,,,,,,,,,table_dead,2015
Jayson Dimanche,ILB,,"$39,411",0.03%,,,,,,,,,,table_dead,2015
Lavelle Westbrooks,CB,,"$34,422",0.02%,,,,,,,,,,table_dead,2015
Mark Weisman,RB,,"$19,871",0.01%,,,,,,,,,,table_dead,2015
Michael Bennett,WR,,"$19,800",0.01%,,,,,,,,,,table_dead,2015
Chris Lewis-Harris,CB,,"$13,200",0.01%,,,,,,,,,,table_dead,2015
Mike Kafka,QB,,"$6,600",0.00%,,,,,,,,,,table_dead,2015
Colin Lockett,TE,,"$5,334",0.00%,,,,,,,,,,table_dead,2015
Trey Hopkins,G,,"$5,000",0.00%,,,,,,,,,,table_dead,2015
Matthew O'Donnell,T,,"$5,000",0.00%,,,,,,,,,,table_dead,2015
Nikita Whitlock,FB,,"$4,000",0.00%,,,,,,,,,,table_dead,2015
James Wilder Jr.,RB,,"$4,000",0.00%,,,,,,,,,,table_dead,2015
Isaiah Lewis,S,,"$3,667",0.00%,,,,,,,,,,table_dead,2015
Curtis Feigt,RT,,"$3,334",0.00%,,,,,,,,,,table_dead,2015
Alex Neutz,WR,,"$2,667",0.00%,,,,,,,,,,table_dead,2015
Larry Black,DT,,"$2,000",0.00%,,,,,,,,,,table_dead,2015
Terrell Watson,RB,,"$2,000",0.00%,,,,,,,,,,table_dead,2015
Troy Hill,CB,,"$1,833",0.00%,,,,,,,,,,table_dead,2015
Floyd Raven,SS,,"$1,833",0.00%,,,,,,,,,,table_dead,2015
Dan France,G,,"$1,667",0.00%,,,,,,,,,,table_dead,2015
Jake Kumerow,WR,,"$1,666",0.00%,,,,,,,,,,table_dead,2015
Matt Lengel,TE,,"$1,666",0.00%,,,,,,,,,,table_dead,2015
DeShawn Williams,DT,,"$1,666",0.00%,,,,,,,,,,table_dead,2015
Jeff Scott,RB,,"$1,334",0.00%,,,,,,,,,,table_dead,2015
Jake Smith,C,,"$1,000",0.00%,,,,,,,,,,table_dead,2015
Tom Obarski,K,,$833,0.00%,,,,,,,,,,table_dead,2015
Trevor Roach,ILB,,$833,0.00%,,,,,,,,,,table_dead,2015
Erick Dargan,FS,,$166,0.00%,,,,,,,,,,table_dead,2015
Chris Jasperse,C,,$166,0.00%,,,,,,,,,,table_dead,2015
John Peters,TE,,$166,0.00%,,,,,,,,,,table_dead,2015
Kalafitoni Pole,DT,,$166,0.00%,,,,,,,,,,table_dead,2015
Andy Dalton,QB,29,"$13,100,000",8.44%,"($17,900,000)","$10,500,000","$2,400,000",-,-,-,"$200,000",-,-,table_active,2016
Geno Atkins,DT,28,"$9,600,000",6.18%,"($12,600,000)","$6,300,000","$3,000,000",-,-,-,"$300,000",-,-,table_active,2016
Kevin Zeitler,G,26,"$8,070,000",5.20%,"($8,070,000)","$8,070,000",-,-,-,-,-,-,-,table_active,2016
Andrew Whitworth,LT,35,"$8,000,000",5.15%,"($8,000,000)","$5,800,000","$1,000,000",-,"$1,000,000",-,"$200,000",-,-,table_active,2016
Adam-Pacman Jones,CB,33,"$7,604,166",4.90%,"($8,500,000)","$2,300,000","$666,666",-,"$4,437,500",-,"$200,000",-,-,table_active,2016
Dre Kirkpatrick,CB,27,"$7,507,000",4.83%,"($7,507,000)","$7,507,000",-,-,-,-,-,-,-,table_active,2016
Michael Johnson,DE,29,"$6,125,000",3.94%,"($8,175,000)","$2,550,000","$1,125,000",-,"$2,200,000",-,"$250,000",-,-,table_active,2016
Carlos Dunlap,DE,27,"$5,950,000",3.83%,"($7,550,000)","$4,050,000","$1,600,000",-,-,-,"$300,000",-,-,table_active,2016
George Iloka,FS,26,"$5,075,000",3.27%,"($7,100,000)","$1,800,000","$600,000",-,"$2,375,000",-,"$300,000",-,-,table_active,2016
Vincent Rey,ILB,29,"$4,500,000",2.90%,"($4,300,000)","$1,000,000",-,-,"$3,200,000",-,"$300,000",-,-,table_active,2016
Shawn Williams,SS,25,"$4,188,986",2.70%,"($4,438,986)","$1,100,000","$538,986",-,"$2,250,000",-,"$300,000",-,-,table_active,2016
Rey Maualuga,ILB,29,"$4,084,375",2.63%,"($3,850,000)","$2,650,000",-,-,"$1,134,375",-,"$300,000",-,-,table_active,2016
Domata Peko,DT,32,"$3,725,000",2.40%,"($3,725,000)","$3,525,000",-,-,-,-,"$200,000",-,-,table_active,2016
Vontaze Burfict,OLB,26,"$3,322,059",2.14%,"($4,097,059)","$2,347,059","$775,000",-,-,-,"$200,000",-,-,table_active,2016
Kevin Huber,P,31,"$3,020,000",1.95%,"($3,340,000)","$2,650,000","$320,000",-,-,-,"$50,000",-,-,table_active,2016
Brandon LaFell,WR,30,"$2,437,500",1.57%,"($2,500,000)","$1,100,000","$1,000,000",-,"$137,500",-,"$200,000",-,-,table_active,2016
Darqueze Dennard,CB,25,"$2,176,063",1.40%,"($3,206,771)","$1,145,355","$1,030,708",-,-,-,-,-,-,table_active,2016
Karlos Dansby,ILB,35,"$2,000,000",1.29%,"($1,800,000)","$1,000,000","$700,000",-,"$200,000",-,"$100,000",-,-,table_active,2016
Pat Sims,DT,31,"$1,225,000",0.79%,"($1,225,000)","$900,000",-,-,"$250,000",-,"$75,000",-,-,table_active,2016
Cedric Peerman,RB,30,"$1,210,000",0.78%,"($1,060,000)","$885,000","$125,000",-,"$150,000",-,"$50,000",-,-,table_active,2016
Margus Hunt,DT,29,"$1,168,077",0.75%,"($312,473)","$855,604","$262,473",-,-,-,"$50,000",-,-,table_active,2016
Eric Winston,RT,33,"$1,090,000",0.70%,"($1,090,000)","$985,000","$80,000",-,-,-,"$25,000",-,-,table_active,2016
Jeremy Hill,RB,24,"$1,023,710",0.66%,"($574,946)","$711,237","$262,473",-,-,-,"$50,000",-,-,table_active,2016
Ryan Hewitt,FB,25,"$978,334",0.63%,"($1,503,334)","$600,000","$378,334",-,-,-,-,-,-,table_active,2016
Jake Fisher,LT,23,"$968,073",0.62%,"($1,646,989)","$628,615","$339,458",-,-,-,-,-,-,table_active,2016
Clark Harris,LS,32,"$950,000",0.61%,"($950,000)","$900,000",-,-,-,-,"$50,000",-,-,table_active,2016
Tyler Boyd,WR,22,"$774,358",0.50%,"($1,941,021)","$450,000","$324,358",-,-,-,-,-,-,table_active,2016
Will Clarke,DE,25,"$756,345",0.49%,"($287,690)","$605,000","$136,345",-,-,-,"$15,000",-,-,table_active,2016
Russell Bodine,C,24,"$714,114",0.46%,"($228,228)","$600,000","$114,114",-,-,-,-,-,-,table_active,2016
Tyler Kroft,TE,24,"$712,444",0.46%,"($495,832)","$540,500","$161,944",-,-,-,"$10,000",-,-,table_active,2016
Rex Burkhead,RB,26,"$700,550",0.45%,"($25,550)","$675,000","$25,550",-,-,-,-,-,-,table_active,2016
Josh Shaw,CB,24,"$648,431",0.42%,"($370,293)","$525,000","$123,431",-,-,-,-,-,-,table_active,2016
A.J. McCarron,QB,26,"$645,413",0.42%,"($90,826)","$600,000","$45,413",-,-,-,-,-,-,table_active,2016
Nick Vigil,OLB,23,"$623,907",0.40%,"($695,629)","$450,000","$173,907",-,-,-,-,-,-,table_active,2016
Marquis Flowers,OLB,24,"$619,670",0.40%,"($39,340)","$600,000","$19,670",-,-,-,-,-,-,table_active,2016
James Wright,WR,25,"$612,456",0.39%,"($24,912)","$600,000","$12,456",-,-,-,-,-,-,table_active,2016
T.J. Johnson,C,26,"$600,000",0.39%,-,"$600,000",-,-,-,-,-,-,-,table_active,2016
C.J. Uzomah,TE,23,"$578,190",0.37%,"($159,572)","$525,000","$53,190",-,-,-,-,-,-,table_active,2016
Derron Smith,SS,24,"$554,658",0.36%,"($88,974)","$525,000","$29,658",-,-,-,-,-,-,table_active,2016
Christian Westerman,G,23,"$507,924",0.33%,"($231,696)","$450,000","$57,924",-,-,-,-,-,-,table_active,2016
Cody Core,WR,22,"$481,983",0.31%,"($127,932)","$450,000","$31,983",-,-,-,-,-,-,table_active,2016
Wallace Gilberry,DE,32,"$468,529",0.30%,-,"$468,529",-,-,-,-,-,-,-,table_active,2016
Clayton Fejedelem,S,23,"$465,887",0.30%,"($63,550)","$450,000","$15,887",-,-,-,-,-,-,table_active,2016
Jeff Driskel,QB,23,"$450,000",0.29%,-,"$450,000",-,-,-,-,-,-,-,table_active,2016
Alex Erickson,WR,24,"$450,000",0.29%,-,"$450,000",-,-,-,-,-,-,-,table_active,2016
Keivarae Russell,CB,23,"$423,529",0.27%,-,"$423,529",-,-,-,-,-,-,-,table_active,2016
Randy Bullock,K,27,"$134,117",0.09%,-,"$134,117",-,-,-,-,-,-,-,table_active,2016
DeShawn Williams,DT,24,"$132,350",0.09%,-,"$132,350",-,-,-,-,-,-,-,table_active,2016
Paul Dawson,OLB,23,"$61,764",0.04%,-,"$61,764",-,-,-,-,-,-,-,table_active,2016
Tra Carson,RB,24,"$26,470",0.02%,-,"$26,470",-,-,-,-,-,-,-,table_active,2016
Trey Hopkins,G,24,"$26,470",0.02%,-,"$26,470",-,-,-,-,-,-,-,table_active,2016
Jake Kumerow,WR,24,"$26,470",0.02%,-,"$26,470",-,-,-,-,-,-,-,table_active,2016
Trevor Roach,ILB,24,"$26,470",0.02%,-,"$26,470",-,-,-,-,-,-,-,table_active,2016
A.J. Green,WR,28,"$13,000,000",8.37%,"($16,000,000)","$3,800,000","$3,000,000",-,"$6,000,000",-,"$200,000",-,-,table_injured,2016
Clint Boling,G,27,"$4,750,000",3.06%,"($6,050,000)","$2,350,000","$500,000",-,"$1,700,000",-,"$200,000",-,-,table_injured,2016
Giovani Bernard,RB,25,"$4,621,517",2.98%,"($6,671,517)","$1,071,364","$1,300,153",-,"$2,200,000",-,"$50,000",-,-,table_injured,2016
Tyler Eifert,TE,26,"$2,626,909",1.69%,"($2,626,909)","$765,409","$1,096,091",-,"$765,409",-,-,-,-,table_injured,2016
Cedric Ogbuehi,LT,24,"$2,119,472",1.37%,"($6,347,315)","$858,895","$1,260,577",-,-,-,-,-,-,table_injured,2016
William Jackson,CB,24,"$1,764,662",1.14%,"($7,482,147)","$450,000","$1,314,662",-,-,-,-,-,-,table_injured,2016
Chykie Brown,CB,30,"$600,000",0.39%,"($760,000)","$760,000",-,-,-,-,-,-,-,table_injured,2016
Andrew Billings,DT,21,"$466,961",0.30%,"($535,845)","$333,000","$133,961",-,-,-,-,-,-,table_injured,2016
Marcus Hardison,DT,24,"$434,423",0.28%,"($345,692)","$348,000","$86,423",-,-,-,-,-,-,table_injured,2016
Mike Nugent,K,,"$1,503,125",0.97%,,,,,,,,,,table_dead,2016
Chris Lewis-Harris,CB,,"$317,647",0.20%,,,,,,,,,,table_dead,2016
DeShawn Williams,DT,,"$291,170",0.19%,,,,,,,,,,table_dead,2016
Paul Dawson,OLB,,"$155,488",0.10%,,,,,,,,,,table_dead,2016
Brandon Tate,WR,,"$120,000",0.08%,,,,,,,,,,table_dead,2016
Ryan Brown,DE,,"$117,300",0.08%,,,,,,,,,,table_dead,2016
David Dean,DT,,"$117,300",0.08%,,,,,,,,,,table_dead,2016
Alex Redmond,G,,"$117,300",0.08%,,,,,,,,,,table_dead,2016
Alonzo Russell,WR,,"$117,300",0.08%,,,,,,,,,,table_dead,2016
Tra Carson,RB,,"$110,400",0.07%,,,,,,,,,,table_dead,2016
Jake Kumerow,WR,,"$110,400",0.07%,,,,,,,,,,table_dead,2016
Sean Porter,ILB,,"$107,325",0.07%,,,,,,,,,,table_dead,2016
Tyler Ott,LS,,"$105,880",0.07%,,,,,,,,,,table_dead,2016
Paul Dawson,OLB,,"$103,500",0.07%,,,,,,,,,,table_dead,2016
Trey Hopkins,G,,"$103,500",0.07%,,,,,,,,,,table_dead,2016
Trevor Roach,ILB,,"$89,700",0.06%,,,,,,,,,,table_dead,2016
Trevor Roach,ILB,,"$79,410",0.05%,,,,,,,,,,table_dead,2016
Matt Lengel,TE,,"$55,200",0.04%,,,,,,,,,,table_dead,2016
Tanner Hawkinson,G,,"$45,606",0.03%,,,,,,,,,,table_dead,2016
Taylor Mays,SS,,"$45,000",0.03%,,,,,,,,,,table_dead,2016
Tony McRae,CB,,"$34,500",0.02%,,,,,,,,,,table_dead,2016
Trey Hopkins,G,,"$26,470",0.02%,,,,,,,,,,table_dead,2016
Darius Hillary,CB,,"$20,700",0.01%,,,,,,,,,,table_dead,2016
Mario Alford,WR,,"$14,776",0.01%,,,,,,,,,,table_dead,2016
Tony McRae,CB,,"$13,800",0.01%,,,,,,,,,,table_dead,2016
Trey Hopkins,G,,"$5,000",0.00%,,,,,,,,,,table_dead,2016
Matt Johnson,QB,,"$5,000",0.00%,,,,,,,,,,table_dead,2016
Matthew O'Donnell,T,,"$5,000",0.00%,,,,,,,,,,table_dead,2016
Terrell Watson,RB,,"$4,000",0.00%,,,,,,,,,,table_dead,2016
Troy Hill,CB,,"$3,667",0.00%,,,,,,,,,,table_dead,2016
Floyd Raven,SS,,"$3,667",0.00%,,,,,,,,,,table_dead,2016
Jake Kumerow,WR,,"$3,334",0.00%,,,,,,,,,,table_dead,2016
Matt Lengel,TE,,"$3,334",0.00%,,,,,,,,,,table_dead,2016
DeShawn Williams,DT,,"$3,334",0.00%,,,,,,,,,,table_dead,2016
Mark Weisman,RB,,"$2,334",0.00%,,,,,,,,,,table_dead,2016
Jake Smith,C,,"$2,000",0.00%,,,,,,,,,,table_dead,2016
Tom Obarski,K,,"$1,667",0.00%,,,,,,,,,,table_dead,2016
Trevor Roach,ILB,,"$1,667",0.00%,,,,,,,,,,table_dead,2016
Dyshawn Mobley,RB,,$500,0.00%,,,,,,,,,,table_dead,2016
Erick Dargan,FS,,$334,0.00%,,,,,,,,,,table_dead,2016
Chris Jasperse,C,,$334,0.00%,,,,,,,,,,table_dead,2016
John Peters,TE,,$334,0.00%,,,,,,,,,,table_dead,2016
Kalafitoni Pole,DT,,$334,0.00%,,,,,,,,,,table_dead,2016
Andy Dalton,QB,30,"$15,700,000",9.40%,"($18,100,000)","$13,100,000","$2,400,000",-,-,-,"$200,000",-,-,table_active,2017
A.J. Green,WR,29,"$13,500,000",8.08%,"($19,500,000)","$10,300,000","$3,000,000",-,-,-,"$200,000",-,-,table_active,2017
Geno Atkins,DT,29,"$10,600,000",6.35%,"($3,300,000)","$7,300,000","$3,000,000",-,-,-,"$300,000",-,-,table_active,2017
Dre Kirkpatrick,CB,28,"$9,384,375",5.62%,"($14,750,000)","$2,550,000","$1,400,000",-,"$5,234,375",-,"$200,000",-,-,table_active,2017
Vontaze Burfict,OLB,27,"$8,460,529",5.07%,"($10,810,529)","$6,535,529","$1,725,000",-,-,-,"$200,000",-,-,table_active,2017
Carlos Dunlap,DE,28,"$7,250,000",4.34%,"($7,250,000)","$5,350,000","$1,600,000",-,-,-,"$300,000",-,-,table_active,2017
George Iloka,FS,27,"$5,400,000",3.23%,"($6,700,000)","$4,000,000","$600,000",-,"$500,000",-,"$300,000",-,-,table_active,2017
Michael Johnson,DE,30,"$5,125,000",3.07%,"($6,050,000)","$3,550,000","$1,125,000",-,"$200,000",-,"$250,000",-,-,table_active,2017
Brandon LaFell,WR,31,"$5,000,000",2.99%,"($4,750,000)","$1,250,000",-,-,"$3,550,000",-,"$200,000",-,-,table_active,2017
Clint Boling,G,28,"$4,950,000",2.96%,"($5,750,000)","$4,050,000","$500,000",-,"$200,000",-,"$200,000",-,-,table_active,2017
Shawn Williams,SS,26,"$4,034,375",2.42%,"($5,000,000)","$3,100,000","$400,000",-,"$234,375",-,"$300,000",-,-,table_active,2017
Giovani Bernard,RB,26,"$3,675,000",2.20%,"($5,250,000)","$1,600,000","$750,000",-,"$1,125,000",-,"$200,000",-,-,table_active,2017
Vincent Rey,ILB,30,"$3,250,000",1.95%,"($3,050,000)","$2,250,000",-,-,"$700,000",-,"$300,000",-,-,table_active,2017
Kevin Huber,P,32,"$3,170,000",1.90%,"($3,170,000)","$2,800,000","$320,000",-,-,-,"$50,000",-,-,table_active,2017
Cedric Ogbuehi,LT,25,"$2,543,366",1.52%,"($4,227,841)","$1,282,789","$1,260,577",-,-,-,-,-,-,table_active,2017
Darqueze Dennard,CB,26,"$2,538,740",1.52%,"($1,550,708)","$988,032","$1,030,708",-,"$420,000",-,"$100,000",-,-,table_active,2017
Ryan Hewitt,FB,26,"$2,275,000",1.36%,"($2,925,000)","$1,700,000","$375,000",-,"$100,000",-,"$100,000",-,-,table_active,2017
William Jackson,CB,25,"$2,205,828",1.32%,"($2,223,497)","$891,166","$1,314,662",-,-,-,-,-,-,table_active,2017
Russell Bodine,C,25,"$1,911,114",1.14%,"($114,114)","$1,797,000","$114,114",-,-,-,-,-,-,table_active,2017
Clark Harris,LS,33,"$1,045,000",0.63%,"($1,040,000)","$950,000","$45,000",-,-,-,"$50,000",-,-,table_active,2017
Joe Mixon,RB,21,"$990,940",0.59%,"($2,103,763)","$465,000","$525,940",-,-,-,-,-,-,table_active,2017
Tyler Boyd,WR,23,"$967,947",0.58%,"($1,616,663)","$643,589","$324,358",-,-,-,-,-,-,table_active,2017
Tyler Kroft,TE,25,"$799,944",0.48%,"($333,888)","$628,000","$161,944",-,-,-,"$10,000",-,-,table_active,2017
Randy Bullock,K,28,"$775,000",0.46%,"($775,000)","$775,000",-,-,-,-,-,-,-,table_active,2017
Josh Shaw,CB,25,"$738,431",0.44%,"($246,862)","$615,000","$123,431",-,-,-,-,-,-,table_active,2017
A.J. McCarron,QB,27,"$735,413",0.44%,"($45,413)","$690,000","$45,413",-,-,-,-,-,-,table_active,2017
Jordan Willis,DE,22,"$691,100",0.41%,"($904,400)","$465,000","$226,100",-,-,-,-,-,-,table_active,2017
Chris Smith,DE,25,"$690,000",0.41%,-,"$690,000",-,-,-,-,-,-,-,table_active,2017
C.J. Uzomah,TE,24,"$668,190",0.40%,"($106,382)","$615,000","$53,190",-,-,-,-,-,-,table_active,2017
Carl Lawson,OLB,22,"$628,153",0.38%,"($652,614)","$465,000","$163,153",-,-,-,-,-,-,table_active,2017
Josh Malone,WR,21,"$613,382",0.37%,"($593,528)","$465,000","$148,382",-,-,-,-,-,-,table_active,2017
Andrew Billings,DT,22,"$598,961",0.36%,"($401,884)","$465,000","$133,961",-,-,-,-,-,-,table_active,2017
Christian Westerman,G,24,"$597,924",0.36%,"($173,772)","$540,000","$57,924",-,-,-,-,-,-,table_active,2017
Keivarae Russell,CB,24,"$595,000",0.36%,"($25,000)","$570,000",-,-,-,-,"$25,000",-,-,table_active,2017
Cody Core,WR,23,"$571,983",0.34%,"($95,949)","$540,000","$31,983",-,-,-,-,-,-,table_active,2017
