Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
Joe Haden,CB,27,"$13,400,000",8.63%,"($19,800,000)","$10,100,000","$3,200,000",-,-,-,"$100,000",-,-,table_active,2016
Joe Thomas,LT,32,"$9,500,000",6.12%,"($9,500,000)","$8,300,000",-,-,"$1,000,000",-,"$200,000",-,-,table_active,2016
Tramon Williams,CB,33,"$6,981,250",4.50%,"($7,200,000)","$6,200,000","$500,000",-,"$281,250",-,-,-,-,table_active,2016
Robert Griffin III,QB,26,"$5,234,375",3.37%,"($6,750,000)","$3,250,000","$1,750,000",-,"$234,375",-,-,-,-,table_active,2016
Josh McCown,QB,37,"$5,041,666",3.25%,"($5,708,334)","$4,375,000","$666,666",-,-,-,-,-,-,table_active,2016
Demario Davis,ILB,27,"$3,200,000",2.06%,"($4,200,000)","$2,100,000","$1,000,000",-,-,-,"$100,000",-,-,table_active,2016
Danny Shelton,DT,23,"$2,659,924",1.71%,"($9,575,726)","$966,985","$1,692,939",-,-,-,-,-,-,table_active,2016
Gary Barnidge,TE,31,"$2,562,500",1.65%,"($3,937,500)","$1,500,000","$812,500",-,"$250,000",-,-,-,-,table_active,2016
Cameron Erving,G,24,"$2,142,969",1.38%,"($7,714,688)","$863,594","$1,279,375",-,-,-,-,-,-,table_active,2016
Corey Coleman,WR,22,"$2,119,090",1.36%,"($11,204,997)","$450,000","$1,669,090",-,-,-,-,-,-,table_active,2016
Stephen Paea,DT,28,"$1,900,000",1.22%,-,"$1,200,000","$700,000",-,-,-,-,-,-,table_active,2016
Britton Colquitt,P,31,"$1,700,000",1.09%,"($1,700,000)","$1,700,000",-,-,-,-,-,-,-,table_active,2016
Austin Pasztor,T,26,"$1,671,000",1.08%,-,"$1,671,000",-,-,-,-,-,-,-,table_active,2016
Terrelle Pryor,WR,27,"$1,671,000",1.08%,-,"$1,671,000",-,-,-,-,-,-,-,table_active,2016
Jamar Taylor,CB,26,"$1,649,475",1.06%,"($5,500,000)","$899,475","$750,000",-,-,-,-,-,-,table_active,2016
Emmanuel Ogbah,DE,23,"$1,201,753",0.77%,"($4,357,450)","$450,000","$751,753",-,-,-,-,-,-,table_active,2016
Tank Carder,ILB,27,"$1,100,000",0.71%,"($1,250,000)","$900,000","$150,000",-,-,-,"$50,000",-,-,table_active,2016
Andrew Hawkins,WR,30,"$1,000,000",0.64%,"($1,000,000)","$1,000,000",-,-,-,-,-,-,-,table_active,2016
Josh Gordon,WR,25,"$817,016",0.53%,-,"$1,068,406",-,-,-,-,-,-,-,table_active,2016
Christian Kirksey,ILB,24,"$815,625",0.53%,"($331,250)","$650,000","$165,625",-,-,-,-,-,-,table_active,2016
Duke Johnson,RB,23,"$732,523",0.47%,"($542,569)","$545,000","$177,523",-,-,-,"$10,000",-,-,table_active,2016
Xavier Cooper,DE,25,"$680,071",0.44%,-,"$532,000","$148,071",-,-,-,-,-,-,table_active,2016
Carl Nassib,DE,23,"$672,438",0.43%,"($889,752)","$450,000","$222,438",-,-,-,-,-,-,table_active,2016
Ibraheim Campbell,SS,24,"$653,002",0.42%,"($384,008)","$525,000","$128,002",-,-,-,-,-,-,table_active,2016
Shon Coleman,T,25,"$646,884",0.42%,"($787,536)","$450,000","$196,884",-,-,-,-,-,-,table_active,2016
Cody Kessler,QB,23,"$616,197",0.40%,"($664,788)","$450,000","$166,197",-,-,-,-,-,-,table_active,2016
Joe Schobert,OLB,23,"$608,489",0.39%,"($633,956)","$450,000","$158,489",-,-,-,-,-,-,table_active,2016
Isaiah Crowell,RB,23,"$603,334",0.39%,"($3,334)","$600,000","$3,334",-,-,-,-,-,-,table_active,2016
Marcus Burley,CB,26,"$600,000",0.39%,-,"$600,000",-,-,-,-,-,-,-,table_active,2016
Ricardo Louis,WR,22,"$591,962",0.38%,"($567,850)","$450,000","$141,962",-,-,-,-,-,-,table_active,2016
Seth Devalve,TE,23,"$545,848",0.35%,"($383,393)","$450,000","$95,848",-,-,-,-,-,-,table_active,2016
George Atkinson,RB,24,"$525,000",0.34%,-,"$525,000",-,-,-,-,-,-,-,table_active,2016
Charley Hughlett,LS,26,"$525,000",0.34%,-,"$525,000",-,-,-,-,-,-,-,table_active,2016
Jamie Meder,DE,25,"$525,000",0.34%,-,"$525,000",-,-,-,-,-,-,-,table_active,2016
Spencer Drango,G,24,"$501,912",0.32%,"($207,650)","$450,000","$51,912",-,-,-,-,-,-,table_active,2016
Rashard Higgins,WR,22,"$496,096",0.32%,"($184,385)","$450,000","$46,096",-,-,-,-,-,-,table_active,2016
Cody Parkey,K,24,"$494,117",0.32%,-,"$494,117",-,-,-,-,-,-,-,table_active,2016
Jamie Collins,OLB,27,"$485,928",0.31%,-,"$485,928",-,-,-,-,-,-,-,table_active,2016
Randall Telfer,TE,24,"$479,384",0.31%,"($176,304)","$450,000","$29,384",-,-,-,-,-,-,table_active,2016
Dominque Alexander,ILB,21,"$455,833",0.29%,"($17,500)","$450,000","$5,833",-,-,-,-,-,-,table_active,2016
Tracy Howard,CB,22,"$453,000",0.29%,"($9,000)","$450,000","$3,000",-,-,-,-,-,-,table_active,2016
Briean Boddy-Calhoun,CB,23,"$450,000",0.29%,-,"$450,000",-,-,-,-,-,-,-,table_active,2016
Tyrone Holmes,DE,23,"$450,000",0.29%,-,"$450,000",-,-,-,-,-,-,-,table_active,2016
Tyvis Powell,S,22,"$450,000",0.29%,-,"$450,000",-,-,-,-,-,-,-,table_active,2016
Cam Johnson,OLB,26,"$432,348",0.28%,-,"$432,348",-,-,-,-,-,-,-,table_active,2016
Ed Reynolds,FS,25,"$339,705",0.22%,-,"$339,705",-,-,-,-,-,-,-,table_active,2016
Kevin Hogan,QB,24,"$317,640",0.20%,-,"$317,640",-,-,-,-,-,-,-,table_active,2016
Dan Vitale,FB,23,"$317,640",0.20%,-,"$317,640",-,-,-,-,-,-,-,table_active,2016
Gabe Ikard,C,26,"$308,823",0.20%,-,"$308,823",-,-,-,-,-,-,-,table_active,2016
Anthony Fabiano,T,23,"$105,880",0.07%,-,"$105,880",-,-,-,-,-,-,-,table_active,2016
Mario Alford,WR,24,"$92,646",0.06%,-,"$92,646",-,-,-,-,-,-,-,table_active,2016
Gabe Wright,DT,24,"$92,646",0.06%,-,"$92,646",-,-,-,-,-,-,-,table_active,2016
Darius Jackson,RB,23,"$79,410",0.05%,-,"$79,410",-,-,-,-,-,-,-,table_active,2016
Trey Caldwell,S,23,"$52,940",0.03%,-,"$52,940",-,-,-,-,-,-,-,table_active,2016
Terrell Watson,RB,23,"$26,470",0.02%,-,"$26,470",-,-,-,-,-,-,-,table_active,2016
John Greco,G,31,"$2,925,000",1.88%,"($2,925,000)","$2,925,000",-,-,-,-,-,-,-,table_injured,2016
Joel Bitonio,G,25,"$1,489,554",0.96%,"($1,466,072)","$916,518","$573,036",-,-,-,-,-,-,table_injured,2016
Nate Orchard,OLB,23,"$1,015,069",0.65%,"($1,769,179)","$638,014","$377,055",-,-,-,-,-,-,table_injured,2016
Jordan Poyer,FS,25,"$675,000",0.43%,-,"$675,000",-,-,-,-,-,-,-,table_injured,2016
Glenn Winston,RB,27,"$600,000",0.39%,-,"$600,000",-,-,-,-,-,-,-,table_injured,2016
Austin Reiter,C,25,"$397,050",0.26%,-,"$397,050",-,-,-,-,-,-,-,table_injured,2016
Rannell Hall,WR,24,"$348,000",0.22%,-,"$348,000",-,-,-,-,-,-,-,table_injured,2016
Rajion Neal,RB,24,"$348,000",0.22%,-,"$348,000",-,-,-,-,-,-,-,table_injured,2016
Nile Lawrence-Stample,DT,24,"$333,000",0.21%,-,"$333,000",-,-,-,-,-,-,-,table_injured,2016
Dennis Parks,WR,22,"$333,000",0.21%,-,"$333,000",-,-,-,-,-,-,-,table_injured,2016
Dylan Wynn,DT,23,"$333,000",0.21%,-,"$333,000",-,-,-,-,-,-,-,table_injured,2016
Dwayne Bowe,WR,,"$4,600,000",2.96%,,,,,,,,,,table_dead,2016
Barkevious Mingo,OLB,,"$4,526,319",2.92%,,,,,,,,,,table_dead,2016
Donte Whitner,SS,,"$4,500,000",2.90%,,,,,,,,,,table_dead,2016
Johnny Manziel,QB,,"$4,333,487",2.79%,,,,,,,,,,table_dead,2016
Karlos Dansby,ILB,,"$3,000,000",1.93%,,,,,,,,,,table_dead,2016
John Hughes,DE,,"$2,900,000",1.87%,,,,,,,,,,table_dead,2016
Justin Gilbert,CB,,"$2,713,364",1.75%,,,,,,,,,,table_dead,2016
Paul Kruger,OLB,,"$1,200,000",0.77%,,,,,,,,,,table_dead,2016
Brian Hartline,WR,,"$750,000",0.48%,,,,,,,,,,table_dead,2016
Randy Starks,DE,,"$625,000",0.40%,,,,,,,,,,table_dead,2016
Corey Lemonier,OLB,,"$564,116",0.36%,,,,,,,,,,table_dead,2016
Jonathan Cooper,G,,"$476,470",0.31%,,,,,,,,,,table_dead,2016
Rahim Moore,FS,,"$400,000",0.26%,,,,,,,,,,table_dead,2016
Don Jones,FS,,"$393,176",0.25%,,,,,,,,,,table_dead,2016
Vince Mayle,WR,,"$362,364",0.23%,,,,,,,,,,table_dead,2016
Scooby Wright,ILB,,"$340,328",0.22%,,,,,,,,,,table_dead,2016
Patrick Murray,K,,"$308,820",0.20%,,,,,,,,,,table_dead,2016
Jim Dray,TE,,"$300,000",0.19%,,,,,,,,,,table_dead,2016
Terrance West,RB,,"$263,700",0.17%,,,,,,,,,,table_dead,2016
Malcolm Johnson,FB,,"$246,038",0.16%,,,,,,,,,,table_dead,2016
Charlie Whitehurst,QB,,"$173,823",0.11%,,,,,,,,,,table_dead,2016
Austin Davis,QB,,"$166,666",0.11%,,,,,,,,,,table_dead,2016
Joe Callahan,QB,,"$132,350",0.09%,,,,,,,,,,table_dead,2016
Gabe Wright,DT,,"$123,528",0.08%,,,,,,,,,,table_dead,2016
Josh Boyce,WR,,"$110,400",0.07%,,,,,,,,,,table_dead,2016
Connor Hamlett,TE,,"$105,880",0.07%,,,,,,,,,,table_dead,2016
Trey Caldwell,S,,"$103,500",0.07%,,,,,,,,,,table_dead,2016
Pierre Desir,CB,,"$101,903",0.07%,,,,,,,,,,table_dead,2016
Marlon Moore,WR,,"$86,666",0.06%,,,,,,,,,,table_dead,2016
Dan France,G,,"$82,800",0.05%,,,,,,,,,,table_dead,2016
Jordan Leslie,WR,,"$75,900",0.05%,,,,,,,,,,table_dead,2016
Darius Hillary,CB,,"$69,000",0.04%,,,,,,,,,,table_dead,2016
Scooby Wright,ILB,,"$68,117",0.04%,,,,,,,,,,table_dead,2016
Connor Hamlett,TE,,"$62,100",0.04%,,,,,,,,,,table_dead,2016
Hayes Pullard,ILB,,"$59,430",0.04%,,,,,,,,,,table_dead,2016
Anthony Fabiano,T,,"$55,200",0.04%,,,,,,,,,,table_dead,2016
Terrence Magee,RT,,"$55,200",0.04%,,,,,,,,,,table_dead,2016
Trae Elston,S,,"$52,940",0.03%,,,,,,,,,,table_dead,2016
Terrell Watson,RB,,"$48,300",0.03%,,,,,,,,,,table_dead,2016
Gabe Wright,DT,,"$48,300",0.03%,,,,,,,,,,table_dead,2016
Trey Caldwell,S,,"$46,096",0.03%,,,,,,,,,,table_dead,2016
Ifo Ekpre-Olomu,CB,,"$42,976",0.03%,,,,,,,,,,table_dead,2016
Ed Reynolds,FS,,"$41,400",0.03%,,,,,,,,,,table_dead,2016
Matt McCants,RT,,"$39,705",0.03%,,,,,,,,,,table_dead,2016
Kevin Hogan,QB,,"$34,500",0.02%,,,,,,,,,,table_dead,2016
Gabe Wright,DT,,"$30,882",0.02%,,,,,,,,,,table_dead,2016
Charles Gaines,CB,,"$30,534",0.02%,,,,,,,,,,table_dead,2016
Justin Currie,SS,,"$27,600",0.02%,,,,,,,,,,table_dead,2016
Anthony Fabiano,T,,"$27,600",0.02%,,,,,,,,,,table_dead,2016
Connor Hamlett,TE,,"$27,600",0.02%,,,,,,,,,,table_dead,2016
Darius Jennings,WR,,"$27,600",0.02%,,,,,,,,,,table_dead,2016
Zach Sterup,T,,"$27,600",0.02%,,,,,,,,,,table_dead,2016
Anthony Fabiano,T,,"$26,470",0.02%,,,,,,,,,,table_dead,2016
Darius Hillary,CB,,"$26,470",0.02%,,,,,,,,,,table_dead,2016
Trevon Coley,DT,,"$20,700",0.01%,,,,,,,,,,table_dead,2016
Michael Liedtke,G,,"$20,700",0.01%,,,,,,,,,,table_dead,2016
Mitch Mathews,WR,,"$20,700",0.01%,,,,,,,,,,table_dead,2016
E.J. Bibbs,TE,,"$13,800",0.01%,,,,,,,,,,table_dead,2016
James Burgess,ILB,,"$13,800",0.01%,,,,,,,,,,table_dead,2016
Trae Elston,S,,"$13,800",0.01%,,,,,,,,,,table_dead,2016
J.P. Holtz,TE,,"$13,800",0.01%,,,,,,,,,,table_dead,2016
Michael Palardy,K,,"$13,800",0.01%,,,,,,,,,,table_dead,2016
Kaleb Johnson,T,,"$6,900",0.00%,,,,,,,,,,table_dead,2016
Gabe Wright,DT,,"$6,900",0.00%,,,,,,,,,,table_dead,2016
Gabe Wright,DT,,"$6,900",0.00%,,,,,,,,,,table_dead,2016
Mike Matthews,C,,"$5,000",0.00%,,,,,,,,,,table_dead,2016
Darrian Miller,T,,"$3,334",0.00%,,,,,,,,,,table_dead,2016
A.J. Stamps,S,,"$1,666",0.00%,,,,,,,,,,table_dead,2016
Tyrod Taylor,QB,29,"$16,000,000",9.03%,"($16,000,000)","$10,000,000",-,-,"$6,000,000",-,-,-,-,table_active,2018
Jarvis Landry,WR,26,"$15,500,000",8.75%,"($34,000,000)","$3,500,000","$1,500,000",-,"$10,500,000",-,-,-,-,table_active,2018
Jamie Collins,OLB,29,"$12,400,000",7.00%,"($14,500,000)","$10,650,000","$1,250,000",-,"$400,000",-,"$100,000",-,-,table_active,2018
Kevin Zeitler,G,28,"$12,400,000",7.00%,"($23,100,000)","$10,000,000","$2,400,000",-,-,-,-,-,-,table_active,2018
Myles Garrett,DE,23,"$6,911,876",3.90%,"($24,882,754)","$1,847,375","$5,064,501",-,-,-,-,-,-,table_active,2018
J.C. Tretter,C,27,"$6,750,000",3.81%,"($8,000,000)","$5,000,000","$1,500,000",-,"$250,000",-,-,-,-,table_active,2018
Joel Bitonio,G,27,"$6,000,000",3.39%,"($6,835,223)","$5,500,000",-,-,"$500,000",-,-,-,-,table_active,2018
Baker Mayfield,QB,23,"$5,942,360",3.35%,"($32,682,980)","$480,000","$5,462,360",-,-,-,-,-,-,table_active,2018
Chris Hubbard,RT,27,"$5,800,000",3.27%,"($9,000,000)","$2,500,000","$800,000",-,"$2,500,000",-,-,-,-,table_active,2018
Denzel Ward,CB,21,"$5,302,792",2.99%,"($29,165,356)","$480,000","$4,822,792",-,-,-,-,-,-,table_active,2018
Travis Carrie,CB,28,"$5,300,000",2.99%,"($5,600,000)","$2,000,000","$900,000",-,"$2,400,000",-,-,-,-,table_active,2018
Duke Johnson,RB,25,"$3,894,523",2.20%,"($6,144,523)","$957,000","$927,523",-,"$2,000,000",-,"$10,000",-,-,table_active,2018
Darren Fells,TE,32,"$3,600,000",2.03%,"($4,750,000)","$1,150,000","$700,000",-,"$1,650,000",-,"$100,000",-,-,table_active,2018
Chris Smith,DE,26,"$2,666,666",1.50%,"($4,600,000)","$1,000,000","$1,166,666",-,"$400,000",-,"$100,000",-,-,table_active,2018
Britton Colquitt,P,33,"$2,550,000",1.44%,"($2,550,000)","$2,550,000",-,-,-,-,-,-,-,table_active,2018
Terrance Mitchell,CB,26,"$2,466,666",1.39%,"($3,600,000)","$1,500,000","$666,666",-,"$200,000",-,"$100,000",-,-,table_active,2018
Jabrill Peppers,SS,23,"$2,350,451",1.33%,"($6,586,356)","$935,090","$1,415,361",-,-,-,-,-,-,table_active,2018
Drew Stanton,QB,34,"$2,265,625",1.28%,"($4,250,000)","$1,150,000","$1,000,000",-,"$15,625",-,"$100,000",-,-,table_active,2018
David Njoku,TE,22,"$2,164,794",1.22%,"($7,793,261)","$897,959","$1,266,835",-,-,-,-,-,-,table_active,2018
Emmanuel Ogbah,DE,25,"$1,802,629",1.02%,"($2,103,506)","$1,050,876","$751,753",-,-,-,-,-,-,table_active,2018
Damarious Randall,FS,26,"$1,514,418",0.85%,-,"$1,090,381",-,-,"$424,037",-,-,-,-,table_active,2018
Austin Corbett,G,23,"$1,376,000",0.78%,"($5,234,718)","$480,000","$896,000",-,-,-,-,-,-,table_active,2018
Nick Chubb,RB,23,"$1,342,381",0.76%,"($5,896,309)","$480,000","$862,381",-,-,-,-,-,-,table_active,2018
Earl Watford,RT,28,"$950,000",0.54%,"($790,000)","$950,000",-,-,-,-,-,-,-,table_active,2018
Larry Ogunjobi,DT,24,"$887,891",0.50%,"($736,173)","$642,500","$245,391",-,-,-,-,-,-,table_active,2018
Greg Robinson,LT,26,"$790,000",0.45%,"($790,000)","$790,000",-,-,-,-,-,-,-,table_active,2018
Joe Schobert,ILB,25,"$788,489",0.45%,"($316,978)","$630,000","$158,489",-,-,-,-,-,-,table_active,2018
Derrick Kindred,S,25,"$754,839",0.43%,"($249,678)","$630,000","$124,839",-,-,-,-,-,-,table_active,2018
Chad Thomas,DE,23,"$742,235",0.42%,"($1,048,940)","$480,000","$262,235",-,-,-,-,-,-,table_active,2018
Seth Devalve,TE,25,"$725,848",0.41%,"($191,697)","$630,000","$95,848",-,-,-,-,-,-,table_active,2018
Carl Davis,DT,26,"$720,750",0.41%,-,"$720,750",-,-,-,-,-,-,-,table_active,2018
Charley Hughlett,LS,28,"$705,000",0.40%,-,"$705,000",-,-,-,-,-,-,-,table_active,2018
Antonio Callaway,WR,21,"$659,463",0.37%,"($717,853)","$480,000","$179,463",-,-,-,-,-,-,table_active,2018
Briean Boddy-Calhoun,CB,25,"$630,000",0.36%,-,"$630,000",-,-,-,-,-,-,-,table_active,2018
Rashard Higgins,WR,24,"$630,000",0.36%,-,"$630,000",-,-,-,-,-,-,-,table_active,2018
Anthony Zettel,DE,26,"$630,000",0.36%,-,"$630,000",-,-,-,-,-,-,-,table_active,2018
Ray-Ray Armstrong,OLB,27,"$588,235",0.33%,-,"$588,235",-,-,-,-,-,-,-,table_active,2018
Trevon Coley,DT,24,"$555,000",0.31%,-,"$555,000",-,-,-,-,-,-,-,table_active,2018
Genard Avery,ILB,23,"$552,236",0.31%,"($288,947)","$480,000","$72,236",-,-,-,-,-,-,table_active,2018
Damion Ratley,WR,23,"$528,466",0.30%,"($193,866)","$480,000","$48,466",-,-,-,-,-,-,table_active,2018
Brian Price,DT,24,"$518,812",0.29%,-,"$518,812",-,-,-,-,-,-,-,table_active,2018
Breshad Perriman,WR,25,"$497,647",0.28%,-,"$497,647",-,-,-,-,-,-,-,table_active,2018
Desmond Harrison,LT,25,"$486,666",0.27%,"($20,000)","$480,000","$6,666",-,-,-,-,-,-,table_active,2018
Tavierre Thomas,S,22,"$480,000",0.27%,-,"$480,000",-,-,-,-,-,-,-,table_active,2018
D’Juan Hines,LB,24,"$423,529",0.24%,-,"$423,529",-,-,-,-,-,-,-,table_active,2018
Greg Joseph,K,24,"$423,529",0.24%,-,"$423,529",-,-,-,-,-,-,-,table_active,2018
Dontrell Hilliard,RB,23,"$338,820",0.19%,-,"$338,820",-,-,-,-,-,-,-,table_active,2018
Phillip Gaines,CB,27,"$296,471",0.17%,"($790,000)","$296,471",-,-,-,-,-,-,-,table_active,2018
Juston Burris,CB,25,"$296,470",0.17%,-,"$296,471",-,-,-,-,-,-,-,table_active,2018
Jermaine Whitehead,FS,25,"$261,176",0.15%,-,"$261,176",-,-,-,-,-,-,-,table_active,2018
Kyle Kalis,T,25,"$163,235",0.09%,-,"$163,235",-,-,-,-,-,-,-,table_active,2018
Xavier Woodson-Luster,ILB,23,"$97,941",0.06%,-,"$97,941",-,-,-,-,-,-,-,table_active,2018
Blake Jackson,WR,24,"$28,235",0.02%,-,"$28,235",-,-,-,-,-,-,-,table_active,2018
Christian Kirksey,OLB,26,"$6,200,000",3.50%,"($16,800,000)","$5,000,000","$1,200,000",-,-,-,-,-,-,table_injured,2018
E.J. Gaines,CB,26,"$3,531,250",1.99%,"($3,250,000)","$1,750,000","$1,400,000",-,"$281,250",-,"$100,000",-,-,table_injured,2018
Ricardo Louis,WR,24,"$771,962",0.44%,"($283,926)","$630,000","$141,962",-,-,-,-,-,-,table_injured,2018
Orson Charles,FB,27,"$588,176",0.33%,"($790,000)","$790,000",-,-,-,-,-,-,-,table_injured,2018
Tanner Vallejo,OLB,24,"$544,587",0.31%,-,"$544,587",-,-,-,-,-,-,-,table_injured,2018
Howard Wilson,CB,23,"$529,751",0.30%,"($455,253)","$378,000","$151,751",-,-,-,-,-,-,table_injured,2018
Derrick Willies,WR,24,"$398,232",0.22%,"($2,500)","$397,399",$833,-,-,-,-,-,-,table_injured,2018
Rod Streater,WR,30,"$392,945",0.22%,-,"$790,000",-,-,-,-,-,-,-,table_injured,2018
Lenny Jones,DE,27,"$363,000",0.20%,-,"$363,000",-,-,-,-,-,-,-,table_injured,2018
Pharaoh Brown,TE,24,"$254,824",0.14%,-,"$282,350",-,-,-,-,-,-,-,table_injured,2018
Kenny Britt,WR,,"$4,875,000",2.75%,,,,,,,,,,table_dead,2018
Joe Haden,CB,,"$3,200,000",1.81%,,,,,,,,,,table_dead,2018
Jamar Taylor,CB,,"$2,000,000",1.13%,,,,,,,,,,table_dead,2018
Carlos Hyde,RB,,"$1,946,077",1.10%,,,,,,,,,,table_dead,2018
Danny Shelton,DT,,"$1,692,941",0.96%,,,,,,,,,,table_dead,2018
Corey Coleman,WR,,"$1,669,090",0.94%,,,,,,,,,,table_dead,2018
DeShone Kizer,QB,,"$1,304,136",0.74%,,,,,,,,,,table_dead,2018
Cameron Erving,G,,"$1,279,375",0.72%,,,,,,,,,,table_dead,2018
Donald Stephenson,LT,,"$1,000,000",0.56%,,,,,,,,,,table_dead,2018
Joe Thomas,LT,,"$750,000",0.42%,,,,,,,,,,table_dead,2018
Jason McCourty,CB,,"$625,000",0.35%,,,,,,,,,,table_dead,2018
Mychal Kendricks,OLB,,"$500,000",0.28%,,,,,,,,,,table_dead,2018
Nate Orchard,OLB,,"$377,055",0.21%,,,,,,,,,,table_dead,2018
Denzel Rice,CB,,"$370,588",0.21%,,,,,,,,,,table_dead,2018
Montrel Meander,S,,"$342,153",0.19%,,,,,,,,,,table_dead,2018
Cody Kessler,QB,,"$332,394",0.19%,,,,,,,,,,table_dead,2018
Da'Mari Scott,WR,,"$246,580",0.14%,,,,,,,,,,table_dead,2018
Carl Nassib,DE,,"$222,438",0.13%,,,,,,,,,,table_dead,2018
Dan Vitale,FB,,"$222,354",0.13%,,,,,,,,,,table_dead,2018
James Burgess,ILB,,"$218,117",0.12%,,,,,,,,,,table_dead,2018
Shon Coleman,T,,"$216,884",0.12%,,,,,,,,,,table_dead,2018
Xavier Cooper,DE,,"$148,071",0.08%,,,,,,,,,,table_dead,2018
Devaroe Lawrence,DT,,"$141,176",0.08%,,,,,,,,,,table_dead,2018
Brad Seaton,T,,"$129,200",0.07%,,,,,,,,,,table_dead,2018
Ibraheim Campbell,SS,,"$128,004",0.07%,,,,,,,,,,table_dead,2018
Jordan Payton,WR,,"$122,000",0.07%,,,,,,,,,,table_dead,2018
Jeff Janis,WR,,"$100,000",0.06%,,,,,,,,,,table_dead,2018
Daniel Ekuale,DT,,"$98,800",0.06%,,,,,,,,,,table_dead,2018
Devaroe Lawrence,DT,,"$98,800",0.06%,,,,,,,,,,table_dead,2018
Josh Gordon,WR,,"$92,942",0.05%,,,,,,,,,,table_dead,2018
Rashard Higgins,WR,,"$92,192",0.05%,,,,,,,,,,table_dead,2018
Kyle Kalis,T,,"$91,200",0.05%,,,,,,,,,,table_dead,2018
Zane Gonzalez,K,,"$87,583",0.05%,,,,,,,,,,table_dead,2018
Blake Jackson,WR,,"$76,000",0.04%,,,,,,,,,,table_dead,2018
Devante Mays,RB,,"$76,000",0.04%,,,,,,,,,,table_dead,2018
Brian Price,DT,,"$74,116",0.04%,,,,,,,,,,table_dead,2018
Robert Jackson,CB,,"$68,400",0.04%,,,,,,,,,,table_dead,2018
Roderick Johnson,T,,"$66,739",0.04%,,,,,,,,,,table_dead,2018
Brady Sheldon,OLB,,"$60,800",0.03%,,,,,,,,,,table_dead,2018
Ifeadi Odenigbo,DE,,"$56,470",0.03%,,,,,,,,,,table_dead,2018
Spencer Drango,G,,"$51,912",0.03%,,,,,,,,,,table_dead,2018
Lenzy Pipkins,CB,,"$45,600",0.03%,,,,,,,,,,table_dead,2018
Caleb Brantley,DT,,"$44,993",0.03%,,,,,,,,,,table_dead,2018
Xavier Woodson-Luster,ILB,,"$40,200",0.02%,,,,,,,,,,table_dead,2018
Simeon Thomas,CB,,"$39,805",0.02%,,,,,,,,,,table_dead,2018
Jake Eldrenkamp,G,,"$38,000",0.02%,,,,,,,,,,table_dead,2018
Dontrell Hilliard,RB,,"$38,000",0.02%,,,,,,,,,,table_dead,2018
Xavier Woodson-Luster,ILB,,"$32,647",0.02%,,,,,,,,,,table_dead,2018
Pharaoh Brown,TE,,"$30,400",0.02%,,,,,,,,,,table_dead,2018
Mason Gentry,DE,,"$30,400",0.02%,,,,,,,,,,table_dead,2018
Jeremiah McKinnon,CB,,"$30,400",0.02%,,,,,,,,,,table_dead,2018
Arrion Springs,S,,"$30,400",0.02%,,,,,,,,,,table_dead,2018
Daniel Williams,WR,,"$30,400",0.02%,,,,,,,,,,table_dead,2018
Randall Telfer,TE,,"$29,384",0.02%,,,,,,,,,,table_dead,2018
Jeremiah McKinnon,CB,,"$28,235",0.02%,,,,,,,,,,table_dead,2018
Jake Eldrenkamp,G,,"$22,800",0.01%,,,,,,,,,,table_dead,2018
Ashton Lampkin,CB,,"$22,800",0.01%,,,,,,,,,,table_dead,2018
Pharoah McKever,TE,,"$22,800",0.01%,,,,,,,,,,table_dead,2018
Justin Currie,SS,,"$22,235",0.01%,,,,,,,,,,table_dead,2018
C.J. Board,WR,,"$21,353",0.01%,,,,,,,,,,table_dead,2018
Matt Dayes,RB,,"$16,067",0.01%,,,,,,,,,,table_dead,2018
Kyle Friend,T,,"$15,200",0.01%,,,,,,,,,,table_dead,2018
Zaycoven Henderson,DT,,"$15,200",0.01%,,,,,,,,,,table_dead,2018
Arrion Springs,S,,"$7,600",0.00%,,,,,,,,,,table_dead,2018
Xavier Woodson-Luster,ILB,,"$7,600",0.00%,,,,,,,,,,table_dead,2018
Dominque Alexander,ILB,,"$5,834",0.00%,,,,,,,,,,table_dead,2018
Nile Lawrence-Stample,DT,,"$2,000",0.00%,,,,,,,,,,table_dead,2018
Brogan Roback,QB,,$333,0.00%,,,,,,,,,,table_dead,2018
Tigie Sankoh,S,,-,-,,,,,,,,,,table_dead,2018
"Odell Beckham, Jr.",WR,27,"$17,000,000",9.03%,"($19,750,000)","$16,750,000",-,-,-,-,"$250,000",-,-,table_active,2019
Olivier Vernon,DE,29,"$15,500,000",8.24%,"($250,000)","$15,250,000",-,-,-,-,"$250,000",-,-,table_active,2019
Jarvis Landry,WR,27,"$14,050,000",7.47%,"($18,550,000)","$12,500,000","$1,500,000",-,-,-,"$50,000",-,-,table_active,2019
Sheldon Richardson,DT,29,"$9,666,666",5.14%,"($15,000,000)","$8,000,000","$1,666,667",-,-,-,-,-,-,table_active,2019
Damarious Randall,FS,27,"$9,069,000",4.82%,"($9,069,000)","$9,069,000",-,-,-,-,-,-,-,table_active,2019
Travis Carrie,CB,29,"$8,900,000",4.73%,"($10,300,000)","$7,500,000","$900,000",-,"$400,000",-,"$100,000",-,-,table_active,2019
