Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
Jake Elliott,K,27,"$2,914,000",1.40%,"($7,320,000)","$1,035,000",-,-,"$200,000","$774,000","$50,000","$855,000",-,table_active,2022
Avonte Maddox,CB,26,"$2,540,266",1.22%,"($14,369,064)","$1,035,000","$1,012,266",-,-,"$493,000",-,-,-,table_active,2022
Chauncey Gardner-Johnson,SS,25,"$2,540,000",1.22%,-,"$2,540,000",-,-,-,-,-,-,-,table_active,2022
Gardner Minshew,QB,26,"$2,540,000",1.22%,-,"$2,540,000",-,-,-,-,-,-,-,table_active,2022
James Bradberry,CB,29,"$2,278,000",1.09%,"($7,250,000)","$1,035,000","$1,243,000",-,-,-,-,-,-,table_active,2022
Linval Joseph,DT,34,"$2,000,000",0.96%,-,"$750,000","$250,000",-,"$250,000",-,-,-,"$750,000",table_active,2022
Ndamukong Suh,DT,35,"$2,000,000",0.96%,-,"$750,000","$250,000",-,"$250,000",-,-,-,"$750,000",table_active,2022
Landon Dickerson,G,24,"$1,967,426",0.95%,"($1,053,485)","$1,053,485","$913,941",-,-,-,-,-,-,table_active,2022
Kyzir White,OLB,26,"$1,828,000",0.88%,"($3,000,000)","$1,035,000","$293,000",-,"$500,000",-,-,-,-,table_active,2022
Boston Scott,RB,27,"$1,750,000",0.84%,"($1,000,000)","$1,550,000","$200,000",-,-,-,-,-,-,table_active,2022
Miles Sanders,RB,25,"$1,704,156",0.82%,"($479,587)","$1,224,569","$479,587",-,-,-,-,-,-,table_active,2022
Jalen Hurts,QB,24,"$1,643,230",0.79%,"($1,045,972)","$1,082,744","$485,486",-,-,-,"$75,000",-,-,table_active,2022
Zach Pascal,WR,28,"$1,500,000",0.72%,"($1,500,000)","$1,035,000","$465,000",-,-,-,-,-,-,table_active,2022
Cam Jurgens,C,23,"$1,255,095",0.60%,"($3,924,154)","$705,000","$550,095",-,-,-,-,-,-,table_active,2022
T.J. Edwards,ILB,26,"$1,252,000",0.60%,"($1,963,000)","$965,000","$237,000",-,-,-,"$50,000",-,-,table_active,2022
Milton Williams,DT,23,"$1,161,403",0.56%,"($807,366)","$892,281","$269,122",-,-,-,-,-,-,table_active,2022
Rick Lovato,LS,30,"$1,085,000",0.52%,"($50,000)","$1,035,000",-,-,-,-,"$50,000",-,-,table_active,2022
K'Von Wallace,SS,25,"$1,071,528",0.51%,"($353,056)","$895,000","$176,528",-,-,-,-,-,-,table_active,2022
Jack Driscoll,G,25,"$1,018,600",0.49%,"($247,200)","$895,000","$123,600",-,-,-,-,-,-,table_active,2022
Zech McPhearson,CB,24,"$1,007,413",0.48%,"($547,239)","$825,000","$182,413",-,-,-,-,-,-,table_active,2022
Marcus Epps,FS,26,"$965,000",0.46%,-,"$965,000",-,-,-,-,-,-,-,table_active,2022
Nakobe Dean,ILB,22,"$946,298",0.45%,"($965,192)","$705,000","$241,298",-,-,-,-,-,-,table_active,2022
Quez Watkins,WR,24,"$937,416",0.45%,"($84,832)","$895,000","$42,416",-,-,-,-,-,-,table_active,2022
Kenneth Gainwell,RB,23,"$908,882",0.44%,"($251,646)","$825,000","$83,882",-,-,-,-,-,-,table_active,2022
Josiah Scott,CB,23,"$895,000",0.43%,-,"$895,000",-,-,-,-,-,-,-,table_active,2022
Trey Sermon,RB,23,"$881,497",0.42%,-,"$881,497",-,-,-,-,-,-,-,table_active,2022
Patrick Johnson,DE,23,"$851,469",0.41%,"($79,407)","$825,000","$26,469",-,-,-,-,-,-,table_active,2022
Jack Stoll,TE,24,"$832,500",0.40%,"($15,000)","$825,000","$7,500",-,-,-,-,-,-,table_active,2022
Ian Book,QB,24,"$825,000",0.40%,-,"$825,000",-,-,-,-,-,-,-,table_active,2022
Kyron Johnson,LB,24,"$757,482",0.36%,"($209,928)","$705,000","$52,482",-,-,-,-,-,-,table_active,2022
Grant Calcaterra,TE,24,"$748,536",0.36%,"($174,144)","$705,000","$43,536",-,-,-,-,-,-,table_active,2022
Josh Jobe,CB,24,"$708,333",0.34%,"($135,000)","$705,000","$3,333",-,-,-,-,-,-,table_active,2022
Josh Sills,G,24,"$708,333",0.34%,"($135,000)","$705,000","$3,333",-,-,-,-,-,-,table_active,2022
Reed Blankenship,S,23,"$706,666",0.34%,"($55,000)","$705,000","$1,666",-,-,-,-,-,-,table_active,2022
Robert Quinn,DE,32,"$684,444",0.33%,"($684,444)","$684,444",-,-,-,-,-,-,-,table_active,2022
Britain Covey,WR,25,"$587,500",0.28%,-,"$587,500",-,-,-,-,-,-,-,table_active,2022
Christian Elliss,DE,23,"$117,501",0.06%,-,"$705,000",-,-,-,-,-,-,-,table_active,2022
Brett Kern,P,36,"$49,722",0.02%,-,"$1,120,000",-,-,-,-,-,-,-,table_active,2022
Derek Barnett,DE,26,"$2,669,176",1.28%,"($6,000,000)","$1,035,000",-,-,"$941,176",-,-,"$693,000",-,table_injured,2022
Shaun Bradley,ILB,25,"$937,855",0.45%,"($85,710)","$895,000","$42,855",-,-,-,-,-,-,table_injured,2022
Arryn Siposs,P,30,"$858,333",0.41%,"($41,667)","$825,000","$8,333",-,-,-,"$25,000",-,-,table_injured,2022
Marlon Tuipulotu,DT,23,"$709,534",0.34%,"($146,937)","$660,555","$48,979",-,-,-,-,-,-,table_injured,2022
Tyree Jackson,TE,25,"$632,046",0.30%,"($12,600)","$619,447","$12,600",-,-,-,-,-,-,table_injured,2022
Janarius Robinson,DE,24,"$582,781",0.28%,-,"$582,781",-,-,-,-,-,-,-,table_injured,2022
Cameron Tom,C,,"$317,700",0.15%,,,,,,,,,,table_practice-squad,2022
Devon Allen,WR,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Mario Goodrich,CB,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Davion Taylor,OLB,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Noah Togiai,TE,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Greg Ward,WR,,"$169,400",0.08%,,,,,,,,,,table_practice-squad,2022
Fred Johnson,G,,"$138,600",0.07%,,,,,,,,,,table_practice-squad,2022
Tarron Jackson,DE,,"$126,500",0.06%,,,,,,,,,,table_practice-squad,2022
Mac McCain,CB,,"$80,500",0.04%,,,,,,,,,,table_practice-squad,2022
Anthony Harris,FS,,"$79,600",0.04%,,,,,,,,,,table_practice-squad,2022
Roderick Johnson,T,,"$77,000",0.04%,,,,,,,,,,table_practice-squad,2022
Tyrese Robinson,T,,"$69,000",0.03%,,,,,,,,,,table_practice-squad,2022
Andre Chachere,CB,,"$57,500",0.03%,,,,,,,,,,table_practice-squad,2022
Marvin Wilson,DT,,"$57,500",0.03%,,,,,,,,,,table_practice-squad,2022
Iosua Opeta,G,,-,-,,,,,,,,,,table_practice-squad,2022
Fletcher Cox,DT,,"$12,826,820",6.16%,,,,,,,,,,table_dead,2022
Malik Jackson,DT,,"$9,033,000",4.34%,,,,,,,,,,table_dead,2022
Derek Barnett,DE,,"$7,248,800",3.48%,,,,,,,,,,table_dead,2022
Brandon Brooks,G,,"$5,939,237",2.85%,,,,,,,,,,table_dead,2022
Alshon Jeffery,WR,,"$5,435,706",2.61%,,,,,,,,,,table_dead,2022
Zach Ertz,TE,,"$3,548,000",1.70%,,,,,,,,,,table_dead,2022
Anthony Harris,FS,,"$2,408,000",1.16%,,,,,,,,,,table_dead,2022
Rodney McLeod,FS,,"$2,140,000",1.03%,,,,,,,,,,table_dead,2022
Joe Flacco,QB,,"$1,940,000",0.93%,,,,,,,,,,table_dead,2022
Jalen Reagor,WR,,"$1,802,850",0.87%,,,,,,,,,,table_dead,2022
Eric Wilson,OLB,,"$1,372,000",0.66%,,,,,,,,,,table_dead,2022
Steven Nelson,CB,,"$1,208,000",0.58%,,,,,,,,,,table_dead,2022
Ryan Kerrigan,DE,,"$1,140,000",0.55%,,,,,,,,,,table_dead,2022
Anthony Harris,FS,,"$1,000,000",0.48%,,,,,,,,,,table_dead,2022
Iosua Opeta,G,,"$911,387",0.44%,,,,,,,,,,table_dead,2022
Jaquiski Tartt,FS,,"$500,000",0.24%,,,,,,,,,,table_dead,2022
J.J. Arcega-Whiteside,TE,,"$405,222",0.19%,,,,,,,,,,table_dead,2022
Rick Lovato,LS,,"$375,000",0.18%,,,,,,,,,,table_dead,2022
Tarron Jackson,DE,,"$368,355",0.18%,,,,,,,,,,table_dead,2022
Carson Strong,QB,,"$306,666",0.15%,,,,,,,,,,table_dead,2022
Andre Chachere,CB,,"$274,998",0.13%,,,,,,,,,,table_dead,2022
Mario Goodrich,CB,,"$249,500",0.12%,,,,,,,,,,table_dead,2022
Kennedy Brooks,RB,,"$233,333",0.11%,,,,,,,,,,table_dead,2022
Noah Togiai,TE,,"$208,332",0.10%,,,,,,,,,,table_dead,2022
Davion Taylor,OLB,,"$208,074",0.10%,,,,,,,,,,table_dead,2022
Brett Kern,P,,"$186,666",0.09%,,,,,,,,,,table_dead,2022
Christian Elliss,DE,,"$172,500",0.08%,,,,,,,,,,table_dead,2022
Britain Covey,WR,,"$170,417",0.08%,,,,,,,,,,table_dead,2022
Jared Mayden,S,,"$163,056",0.08%,,,,,,,,,,table_dead,2022
Auden Tate,WR,,"$154,000",0.07%,,,,,,,,,,table_dead,2022
John Hightower,WR,,"$150,026",0.07%,,,,,,,,,,table_dead,2022
Roderick Johnson,T,,"$138,600",0.07%,,,,,,,,,,table_dead,2022
Jarrid Williams,T,,"$138,333",0.07%,,,,,,,,,,table_dead,2022
Kennedy Brooks,RB,,"$138,000",0.07%,,,,,,,,,,table_dead,2022
Marvin Wilson,DT,,"$138,000",0.07%,,,,,,,,,,table_dead,2022
Josh Blackwell,CB,,"$129,166",0.06%,,,,,,,,,,table_dead,2022
Deon Cain,WR,,"$123,200",0.06%,,,,,,,,,,table_dead,2022
Christian Elliss,DE,,"$117,501",0.06%,,,,,,,,,,table_dead,2022
Mac McCain,CB,,"$115,000",0.06%,,,,,,,,,,table_dead,2022
Jarrid Williams,T,,"$115,000",0.06%,,,,,,,,,,table_dead,2022
Andre Chachere,CB,,"$103,500",0.05%,,,,,,,,,,table_dead,2022
William Dunkle,G,,"$103,333",0.05%,,,,,,,,,,table_dead,2022
JaCoby Stevens,S,,"$98,031",0.05%,,,,,,,,,,table_dead,2022
Tyrese Robinson,T,,"$92,000",0.04%,,,,,,,,,,table_dead,2022
Mac McCain,CB,,"$80,000",0.04%,,,,,,,,,,table_dead,2022
Andre Chachere,CB,,"$70,833",0.03%,,,,,,,,,,table_dead,2022
Le'Raven Clark,RT,,"$62,500",0.03%,,,,,,,,,,table_dead,2022
Marquise Blair,S,,"$61,600",0.03%,,,,,,,,,,table_dead,2022
Le'Raven Clark,RT,,"$59,700",0.03%,,,,,,,,,,table_dead,2022
Brett Kern,P,,"$59,700",0.03%,,,,,,,,,,table_dead,2022
Javelin Guidry Jr.,CB,,"$57,500",0.03%,,,,,,,,,,table_dead,2022
Dalton Keene,TE,,"$46,000",0.02%,,,,,,,,,,table_dead,2022
Cameron Dicker,P,,"$39,167",0.02%,,,,,,,,,,table_dead,2022
Marvin Wilson,DT,,"$39,167",0.02%,,,,,,,,,,table_dead,2022
Kayode Awosika,G,,"$37,500",0.02%,,,,,,,,,,table_dead,2022
Cameron Dicker,P,,"$34,500",0.02%,,,,,,,,,,table_dead,2022
Anthony Rush,DT,,"$30,800",0.01%,,,,,,,,,,table_dead,2022
Auden Tate,WR,,"$30,800",0.01%,,,,,,,,,,table_dead,2022
Renell Wren,DT,,"$25,000",0.01%,,,,,,,,,,table_dead,2022
Auden Tate,WR,,"$15,400",0.01%,,,,,,,,,,table_dead,2022
Jack Anderson,G,,"$15,000",0.01%,,,,,,,,,,table_dead,2022
Harry Crider,C,,"$15,000",0.01%,,,,,,,,,,table_dead,2022
Adrian Killins,RB,,"$12,600",0.01%,,,,,,,,,,table_dead,2022
Jason Huntley,RB,,"$12,500",0.01%,,,,,,,,,,table_dead,2022
Kayode Awosika,G,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Kawaan Baker,WR,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
JaQuan Bailey,DE,,"$10,000",0.00%,,,,,,,,,,table_dead,2022
Kayode Awosika,G,,"$8,334",0.00%,,,,,,,,,,table_dead,2022
Jhamon Ausbon,WR,,"$6,667",0.00%,,,,,,,,,,table_dead,2022
John Hightower,WR,,"$5,000",0.00%,,,,,,,,,,table_dead,2022
Lane Johnson,RT,33,"$14,721,000",6.55%,"($59,786,000)","$1,165,000","$4,367,000",-,-,"$2,249,000",-,"$6,940,000",-,table_active,2023
Darius Slay,CB,32,"$11,903,000",5.29%,"($46,909,000)","$1,165,000","$4,512,000",-,-,-,-,"$6,226,000",-,table_active,2023
Jason Kelce,C,36,"$10,757,000",4.79%,"($35,508,000)","$1,165,000","$7,592,000",-,-,"$1,400,000",-,"$600,000",-,table_active,2023
Brandon Graham,DE,35,"$10,095,000",4.49%,"($23,311,000)","$1,165,000","$3,267,000",-,-,-,-,"$5,663,000",-,table_active,2023
A.J. Brown,WR,26,"$8,318,894",3.70%,"($50,567,200)","$1,080,000","$4,694,894","$510,000",-,"$2,034,000",-,-,-,table_active,2023
Jordan Mailata,LT,26,"$7,471,000",3.32%,"($26,878,000)","$1,080,000","$2,050,000",-,-,"$4,091,000","$250,000",-,-,table_active,2023
Haason Reddick,OLB,29,"$6,957,000",3.09%,"($25,972,000)","$1,080,000","$2,843,000",-,-,"$3,034,000",-,-,-,table_active,2023
Dallas Goedert,TE,28,"$6,261,583",2.79%,"($28,953,328)","$1,080,000","$2,043,600",-,-,"$3,137,983",-,-,-,table_active,2023
Jalen Hurts,QB,25,"$6,154,286",2.74%,"($110,485,486)","$1,010,000","$5,144,286",-,-,-,-,-,-,table_active,2023
Josh Sweat,DE,26,"$5,857,000",2.61%,"($20,372,000)","$1,080,000","$2,000,000",-,-,"$2,777,000",-,-,-,table_active,2023
Fletcher Cox,DT,33,"$5,700,000",2.54%,"($20,000,000)","$1,500,000","$4,200,000",-,-,-,-,-,-,table_active,2023
DeVonta Smith,WR,25,"$5,493,107",2.44%,"($11,901,730)","$940,000","$3,002,071",-,"$1,551,036",-,-,-,-,table_active,2023
Avonte Maddox,CB,27,"$4,053,965",1.80%,"($11,828,798)","$1,080,000","$1,012,266","$264,699",-,"$1,547,000","$150,000",-,-,table_active,2023
Jalen Carter,DT,22,"$3,964,730",1.76%,"($21,806,014)","$750,000","$3,214,730",-,-,-,-,-,-,table_active,2023
Jordan Davis,DT,23,"$3,853,489",1.71%,"($13,916,682)","$1,028,149","$2,375,340",-,"$450,000",-,-,-,-,table_active,2023
Jake Elliott,K,28,"$3,382,000",1.50%,"($8,901,000)","$1,080,000",-,-,-,"$774,000","$50,000","$1,478,000",-,table_active,2023
James Bradberry,CB,30,"$2,882,000",1.28%,"($20,000,000)","$1,165,000","$1,567,000",-,-,-,-,-,"$150,000",table_active,2023
Quez Watkins,WR,25,"$2,785,416",1.24%,"($42,416)","$2,743,000","$42,416",-,-,-,-,-,-,table_active,2023
Landon Dickerson,G,25,"$2,360,911",1.05%,"($1,827,882)","$1,446,970","$913,941",-,-,-,-,-,-,table_active,2023
Nolan Smith,OLB,22,"$2,180,438",0.97%,"($11,992,408)","$750,000","$1,430,438",-,-,-,-,-,-,table_active,2023
Marcus Mariota,QB,30,"$1,932,000",0.86%,"($5,000,000)","$1,165,000","$767,000",-,-,-,-,-,-,table_active,2023
D'Andre Swift,RB,24,"$1,774,397",0.79%,-,"$1,774,397",-,-,-,-,-,-,-,table_active,2023
Kevin Byard,FS,30,"$1,725,444",0.77%,"($2,444,444)","$1,378,944",-,-,-,-,-,"$346,500",-,table_active,2023
Cam Jurgens,C,24,"$1,568,869",0.70%,"($2,669,059)","$1,018,774","$550,095",-,-,-,-,-,-,table_active,2023
Milton Williams,DT,24,"$1,393,683",0.62%,"($538,244)","$1,124,561","$269,122",-,-,-,-,-,-,table_active,2023
Zach Cunningham,ILB,29,"$1,341,466",0.60%,"($1,105,000)","$1,080,000","$25,000","$236,466",-,-,-,-,-,table_active,2023
Iosua Opeta,G,27,"$1,314,706",0.58%,"($1,280,000)","$1,080,000","$175,000","$34,706",-,-,"$25,000",-,-,table_active,2023
Rashaad Penny,RB,27,"$1,230,000",0.55%,"($1,180,000)","$1,080,000","$100,000","$50,000",-,-,-,-,-,table_active,2023
Rick Lovato,LS,31,"$1,215,000",0.54%,"($1,215,000)","$1,165,000",-,-,-,-,"$50,000",-,-,table_active,2023
Boston Scott,RB,28,"$1,212,360",0.54%,"($1,850,000)","$1,850,000",-,"$132,353",-,-,-,-,-,table_active,2023
Fred Johnson,G,26,"$1,180,000",0.52%,"($1,280,000)","$1,080,000","$100,000",-,-,-,-,-,-,table_active,2023
Jack Driscoll,G,26,"$1,133,600",0.50%,"($123,600)","$1,010,000","$123,600",-,-,-,-,-,-,table_active,2023
Olamide Zaccheaus,WR,26,"$1,092,500",0.49%,"($1,180,000)","$1,080,000","$100,000","$52,500",-,-,-,-,-,table_active,2023
Tyler Steen,T,23,"$1,045,535",0.47%,"($1,182,140)","$750,000","$295,535",-,-,-,-,-,-,table_active,2023
Sydney Brown,S,23,"$1,044,444",0.46%,"($1,177,776)","$750,000","$294,444",-,-,-,-,-,-,table_active,2023
Kenneth Gainwell,RB,24,"$1,023,882",0.46%,"($167,764)","$940,000","$83,882",-,-,-,-,-,-,table_active,2023
Nicholas Morrow,OLB,28,"$1,020,000",0.45%,-,"$1,080,000",-,-,-,-,-,-,-,table_active,2023
Marlon Tuipulotu,DT,24,"$988,979",0.44%,"($97,958)","$940,000","$48,979",-,-,-,-,-,-,table_active,2023
Patrick Johnson,DE,24,"$966,469",0.43%,"($52,938)","$940,000","$26,469",-,-,-,-,-,-,table_active,2023
Kelee Ringo,CB,21,"$955,231",0.42%,"($820,924)","$750,000","$205,231",-,-,-,-,-,-,table_active,2023
Jack Stoll,TE,25,"$947,500",0.42%,"($7,500)","$940,000","$7,500",-,-,-,-,-,-,table_active,2023
Grant Calcaterra,TE,25,"$913,536",0.41%,"($130,608)","$870,000","$43,536",-,-,-,-,-,-,table_active,2023
Josh Jobe,CB,25,"$873,333",0.39%,"($6,667)","$870,000","$3,333",-,-,-,-,-,-,table_active,2023
Reed Blankenship,FS,24,"$871,666",0.39%,"($3,334)","$870,000","$1,666",-,-,-,-,-,-,table_active,2023
Julio Jones,WR,34,"$870,556",0.39%,-,"$1,567,000",-,-,-,-,-,-,-,table_active,2023
Tanner McKee,QB,23,"$796,630",0.35%,"($186,520)","$750,000","$46,630",-,-,-,-,-,-,table_active,2023
Britain Covey,WR,26,"$773,328",0.34%,-,"$870,000",-,-,-,-,-,-,-,table_active,2023
Moro Ojomo,DT,22,"$769,446",0.34%,"($77,784)","$750,000","$19,446",-,-,-,-,-,-,table_active,2023
Eli Ricks,CB,22,"$753,333",0.34%,"($40,000)","$750,000","$3,333",-,-,-,-,-,-,table_active,2023
Braden Mann,P,26,"$729,444",0.32%,-,"$1,010,000",-,-,-,-,-,-,-,table_active,2023
Bradley Roby,CB,31,"$678,889",0.30%,-,"$1,165,000",-,-,-,-,-,-,-,table_active,2023
Shaquille Leonard,ILB,28,"$499,666",0.22%,-,"$1,500,000",-,"$83,000",-,-,-,-,-,table_active,2023
Ben VanSumeren,LB,23,"$250,002",0.11%,-,"$750,000",-,-,-,-,-,-,-,table_active,2023
Nakobe Dean,ILB,23,"$1,182,873",0.53%,"($723,894)","$941,575","$241,298",-,-,-,-,-,-,table_injured,2023
Justin Evans,S,28,"$1,176,635",0.52%,"($1,330,000)","$697,223","$250,000","$229,412",-,-,-,-,-,table_injured,2023
Zech McPhearson,CB,25,"$1,122,413",0.50%,"($364,826)","$940,000","$182,413",-,-,-,-,-,-,table_injured,2023
Albert Okwuegbunam,TE,25,"$1,010,000",0.45%,-,"$1,010,000",-,-,-,-,-,-,-,table_injured,2023
Shaun Bradley,ILB,26,"$567,855",0.25%,"($42,855)","$525,000","$42,855",-,-,-,-,-,-,table_injured,2023
Roderick Johnson,T,28,"$540,400",0.24%,"($15,400)","$525,000","$15,400",-,-,-,-,-,-,table_injured,2023
Devon Allen,WR,29,"$216,000",0.10%,-,"$216,000",-,-,-,-,-,-,-,table_injured,2023
Le'Raven Clark,RT,,"$370,800",0.16%,,,,,,,,,,table_practice-squad,2023
Thomas Booker,DE,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Mekhi Garner,CB,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Tarron Jackson,DE,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Tristin McCollum,CB,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Joseph Ngata,WR,,"$216,000",0.10%,,,,,,,,,,table_practice-squad,2023
Lew Nichols III,RB,,"$144,000",0.06%,,,,,,,,,,table_practice-squad,2023
Noah Elliss,DT,,"$132,000",0.06%,,,,,,,,,,table_practice-squad,2023
Mario Goodrich,CB,,"$132,000",0.06%,,,,,,,,,,table_practice-squad,2023
Brandon Smith,LB,,"$132,000",0.06%,,,,,,,,,,table_practice-squad,2023
Josiah Scott,CB,,"$96,600",0.04%,,,,,,,,,,table_practice-squad,2023
Lecitus Smith,G,,"$96,000",0.04%,,,,,,,,,,table_practice-squad,2023
Noah Togiai,TE,,"$96,000",0.04%,,,,,,,,,,table_practice-squad,2023
Brett Toth,RT,,"$80,500",0.04%,,,,,,,,,,table_practice-squad,2023
Greg Ward,WR,,"$80,500",0.04%,,,,,,,,,,table_practice-squad,2023
Griffin Hebert,TE,,"$24,000",0.01%,,,,,,,,,,table_practice-squad,2023
Fletcher Cox,DT,,"$15,359,280",6.83%,,,,,,,,,,table_dead,2023
Javon Hargrave,DT,,"$11,956,000",5.32%,,,,,,,,,,table_dead,2023
Brandon Brooks,G,,"$9,797,237",4.36%,,,,,,,,,,table_dead,2023
Isaac Seumalo,G,,"$7,530,000",3.35%,,,,,,,,,,table_dead,2023
James Bradberry,CB,,"$4,972,000",2.21%,,,,,,,,,,table_dead,2023
Derek Barnett,DE,,"$1,920,941",0.85%,,,,,,,,,,table_dead,2023
Jalen Reagor,WR,,"$1,802,850",0.80%,,,,,,,,,,table_dead,2023
Kyzir White,OLB,,"$1,172,000",0.52%,,,,,,,,,,table_dead,2023
Anthony Harris,FS,,"$997,412",0.44%,,,,,,,,,,table_dead,2023
Terrell Edmunds,S,,"$945,877",0.42%,,,,,,,,,,table_dead,2023
T.J. Edwards,LB,,"$711,000",0.32%,,,,,,,,,,table_dead,2023
Kentavius Street,DE,,"$680,000",0.30%,,,,,,,,,,table_dead,2023
Christian Elliss,DE,,"$628,329",0.28%,,,,,,,,,,table_dead,2023
Greedy Williams,CB,,"$600,000",0.27%,,,,,,,,,,table_dead,2023
Josiah Scott,CB,,"$336,666",0.15%,,,,,,,,,,table_dead,2023
Mario Goodrich,CB,,"$250,002",0.11%,,,,,,,,,,table_dead,2023
Greg Ward,WR,,"$247,200",0.11%,,,,,,,,,,table_dead,2023
Ben VanSumeren,LB,,"$235,001",0.10%,,,,,,,,,,table_dead,2023
Mekhi Garner,CB,,"$230,834",0.10%,,,,,,,,,,table_dead,2023
Joseph Ngata,WR,,"$210,000",0.09%,,,,,,,,,,table_dead,2023
Davion Taylor,OLB,,"$208,074",0.09%,,,,,,,,,,table_dead,2023
K'Von Wallace,S,,"$176,528",0.08%,,,,,,,,,,table_dead,2023
Brett Toth,RT,,"$144,200",0.06%,,,,,,,,,,table_dead,2023
Ben VanSumeren,LB,,"$144,000",0.06%,,,,,,,,,,table_dead,2023
Julio Jones,WR,,"$129,444",0.06%,,,,,,,,,,table_dead,2023
Tristin McCollum,CB,,"$120,834",0.05%,,,,,,,,,,table_dead,2023
Jadon Haselwood,WR,,"$119,166",0.05%,,,,,,,,,,table_dead,2023
Braden Mann,P,,"$112,222",0.05%,,,,,,,,,,table_dead,2023
Julian Good-Jones,G,,"$108,000",0.05%,,,,,,,,,,table_dead,2023
Ty Zentner,P,,"$105,000",0.05%,,,,,,,,,,table_dead,2023
Trevor Reid,T,,"$103,333",0.05%,,,,,,,,,,table_dead,2023
Kyron Johnson,LB,,"$100,815",0.04%,,,,,,,,,,table_dead,2023
Tyre Phillips,T,,"$96,600",0.04%,,,,,,,,,,table_dead,2023
Arryn Siposs,P,,"$95,556",0.04%,,,,,,,,,,table_dead,2023
Tarron Jackson,DE,,"$95,044",0.04%,,,,,,,,,,table_dead,2023
Myles Jack,ILB,,"$89,722",0.04%,,,,,,,,,,table_dead,2023
Devon Allen,WR,,"$83,334",0.04%,,,,,,,,,,table_dead,2023
Bradley Roby,CB,,"$64,722",0.03%,,,,,,,,,,table_dead,2023
Kindle Vildor,CB,,"$64,400",0.03%,,,,,,,,,,table_dead,2023
Tiawan Mullen,CB,,"$60,000",0.03%,,,,,,,,,,table_dead,2023
Britain Covey,WR,,"$54,583",0.02%,,,,,,,,,,table_dead,2023
Brandon Smith,LB,,"$53,667",0.02%,,,,,,,,,,table_dead,2023
Arryn Siposs,P,,"$52,222",0.02%,,,,,,,,,,table_dead,2023
Dan Arnold,TE,,"$50,000",0.02%,,,,,,,,,,table_dead,2023
Britain Covey,WR,,"$48,333",0.02%,,,,,,,,,,table_dead,2023
Noah Togiai,TE,,"$48,333",0.02%,,,,,,,,,,table_dead,2023
Braden Mann,P,,"$48,300",0.02%,,,,,,,,,,table_dead,2023
Bryant Koback,RB,,"$48,000",0.02%,,,,,,,,,,table_dead,2023
Brady Russell,TE,,"$42,666",0.02%,,,,,,,,,,table_dead,2023
Julio Jones,WR,,"$41,200",0.02%,,,,,,,,,,table_dead,2023
Ross Pierschbacher,G,,"$36,000",0.02%,,,,,,,,,,table_dead,2023
Rashaan Evans,LB,,"$34,094",0.02%,,,,,,,,,,table_dead,2023
Mac McCain,CB,,"$30,000",0.01%,,,,,,,,,,table_dead,2023
Julian Good-Jones,G,,"$27,500",0.01%,,,,,,,,,,table_dead,2023
Charleston Rambo,WR,,"$25,000",0.01%,,,,,,,,,,table_dead,2023
Dennis Kelly,T,,"$25,000",0.01%,,,,,,,,,,table_dead,2023
Nicholas Morrow,OLB,,"$25,000",0.01%,,,,,,,,,,table_dead,2023
Brett Toth,RT,,"$25,000",0.01%,,,,,,,,,,table_dead,2023
Britain Covey,WR,,"$24,000",0.01%,,,,,,,,,,table_dead,2023
E.J. Jenkins,TE,,"$24,000",0.01%,,,,,,,,,,table_dead,2023
Kyron Johnson,LB,,"$24,000",0.01%,,,,,,,,,,table_dead,2023
Brady Russell,TE,,"$24,000",0.01%,,,,,,,,,,table_dead,2023
Arryn Siposs,P,,"$24,000",0.01%,,,,,,,,,,table_dead,2023
Bradley Roby,CB,,"$20,600",0.01%,,,,,,,,,,table_dead,2023
Cameron Tom,C,,"$20,000",0.01%,,,,,,,,,,table_dead,2023
Nicholas Morrow,OLB,,"$16,100",0.01%,,,,,,,,,,table_dead,2023
Cam Sims,WR,,"$16,100",0.01%,,,,,,,,,,table_dead,2023
Carson Strong,QB,,"$13,334",0.01%,,,,,,,,,,table_dead,2023
Kayode Awosika,G,,"$12,500",0.01%,,,,,,,,,,table_dead,2023
Jason Huntley,RB,,"$12,500",0.01%,,,,,,,,,,table_dead,2023
Jared Mayden,S,,"$12,500",0.01%,,,,,,,,,,table_dead,2023
Mario Goodrich,CB,,"$12,000",0.01%,,,,,,,,,,table_dead,2023
Kyron Johnson,LB,,"$12,000",0.01%,,,,,,,,,,table_dead,2023
Tiawan Mullen,CB,,"$12,000",0.01%,,,,,,,,,,table_dead,2023
